REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2023/06/01 04:25:00,3804.23,0,TRADE
VIC1,2023/06/01 04:30:00,3832.09,-8.58,TRADE
VIC1,2023/06/01 04:35:00,3849.49,-19.99,TRADE
VIC1,2023/06/01 04:40:00,3895.85,0.02,TRADE
VIC1,2023/06/01 04:45:00,3914.15,0.12,TRADE
VIC1,2023/06/01 04:50:00,3868.08,0.15,TRADE
VIC1,2023/06/01 04:55:00,3897.31,0.04,TRADE
VIC1,2023/06/01 05:00:00,3929.1,8.94,TRADE
VIC1,2023/06/01 05:05:00,3952.31,8.94,TRADE
VIC1,2023/06/01 05:10:00,4085.42,8.94,TRADE
VIC1,2023/06/01 05:15:00,4137.13,11.25,TRADE
VIC1,2023/06/01 05:20:00,4177.82,8.94,TRADE
VIC1,2023/06/01 05:25:00,4148.19,8.94,TRADE
VIC1,2023/06/01 05:30:00,4203.59,8.94,TRADE
VIC1,2023/06/01 05:35:00,4298.47,9,TRADE
VIC1,2023/06/01 05:40:00,4387.66,8.94,TRADE
VIC1,2023/06/01 05:45:00,4440.31,8.94,TRADE
VIC1,2023/06/01 05:50:00,4357.71,8.71,TRADE
VIC1,2023/06/01 05:55:00,4429.49,9,TRADE
VIC1,2023/06/01 06:00:00,4489.85,9,TRADE
VIC1,2023/06/01 06:05:00,4541.11,12.01,TRADE
VIC1,2023/06/01 06:10:00,4688.29,10.02,TRADE
VIC1,2023/06/01 06:15:00,4772.73,19.11,TRADE
VIC1,2023/06/01 06:20:00,4854.78,19.11,TRADE
VIC1,2023/06/01 06:25:00,4932.79,74.86,TRADE
VIC1,2023/06/01 06:30:00,4951.82,72.47,TRADE
VIC1,2023/06/01 06:35:00,5053.24,80.46,TRADE
VIC1,2023/06/01 06:40:00,5123.3,80.73,TRADE
VIC1,2023/06/01 06:45:00,5193.32,122.02,TRADE
VIC1,2023/06/01 06:50:00,5265.93,122.02,TRADE
VIC1,2023/06/01 06:55:00,5317.49,99.59,TRADE
VIC1,2023/06/01 07:00:00,5425.8,122.02,TRADE
VIC1,2023/06/01 07:05:00,5519.94,122.02,TRADE
VIC1,2023/06/01 07:10:00,5540.8,122.02,TRADE
VIC1,2023/06/01 07:15:00,5671.51,100.57,TRADE
VIC1,2023/06/01 07:20:00,5778.61,104.51,TRADE
VIC1,2023/06/01 07:25:00,5785.86,100.25,TRADE
VIC1,2023/06/01 07:30:00,5881.78,101.99,TRADE
VIC1,2023/06/01 07:35:00,5923.37,110.58,TRADE
VIC1,2023/06/01 07:40:00,5964.16,106.95,TRADE
VIC1,2023/06/01 07:45:00,6040.66,106.95,TRADE
VIC1,2023/06/01 07:50:00,6016.27,99.78,TRADE
VIC1,2023/06/01 07:55:00,6030.68,90.52,TRADE
VIC1,2023/06/01 08:00:00,6050.2,86.68,TRADE
VIC1,2023/06/01 08:05:00,6065.15,90.52,TRADE
VIC1,2023/06/01 08:10:00,6102.92,138.05,TRADE
VIC1,2023/06/01 08:15:00,6078.48,90.52,TRADE
VIC1,2023/06/01 08:20:00,6068.55,132.72,TRADE
VIC1,2023/06/01 08:25:00,5967.82,69.15,TRADE
VIC1,2023/06/01 08:30:00,5913.16,60.54,TRADE
VIC1,2023/06/01 08:35:00,5852.66,113.89,TRADE
VIC1,2023/06/01 08:40:00,5787,64.16,TRADE
VIC1,2023/06/01 08:45:00,5817.71,79.71,TRADE
VIC1,2023/06/01 08:50:00,5734.86,65.30,TRADE
VIC1,2023/06/01 08:55:00,5698.82,59.31,TRADE
VIC1,2023/06/01 09:00:00,5665.13,60.03,TRADE
VIC1,2023/06/01 09:05:00,5612.37,87.99,TRADE
VIC1,2023/06/01 09:10:00,5599.87,87.93,TRADE
VIC1,2023/06/01 09:15:00,5540.78,89.33,TRADE
VIC1,2023/06/01 09:20:00,5484.44,60.57,TRADE
VIC1,2023/06/01 09:25:00,5405.35,58.41,TRADE
VIC1,2023/06/01 09:30:00,5379.07,58.41,TRADE
VIC1,2023/06/01 09:35:00,5350.09,58.70,TRADE
VIC1,2023/06/01 09:40:00,5256.12,82.06,TRADE
VIC1,2023/06/01 09:45:00,5231.55,83.56,TRADE
VIC1,2023/06/01 09:50:00,5142.34,79.71,TRADE
VIC1,2023/06/01 09:55:00,5096.85,80.66,TRADE
VIC1,2023/06/01 10:00:00,5075.52,82.03,TRADE
VIC1,2023/06/01 10:05:00,5026.41,79.71,TRADE
VIC1,2023/06/01 10:10:00,4966.72,59.32,TRADE
VIC1,2023/06/01 10:15:00,4945.1,58.70,TRADE
VIC1,2023/06/01 10:20:00,4876.9,59.32,TRADE
VIC1,2023/06/01 10:25:00,4881.49,54.77,TRADE
VIC1,2023/06/01 10:30:00,4878.48,54.27,TRADE
VIC1,2023/06/01 10:35:00,4840,55.07,TRADE
VIC1,2023/06/01 10:40:00,4816.57,53.25,TRADE
VIC1,2023/06/01 10:45:00,4811.29,8.94,TRADE
VIC1,2023/06/01 10:50:00,4708.42,19.11,TRADE
VIC1,2023/06/01 10:55:00,4677.14,19.11,TRADE
VIC1,2023/06/01 11:00:00,4712.64,52.25,TRADE
VIC1,2023/06/01 11:05:00,4675,23.13,TRADE
VIC1,2023/06/01 11:10:00,4677.19,9.18,TRADE
VIC1,2023/06/01 11:15:00,4661.86,51.26,TRADE
VIC1,2023/06/01 11:20:00,4633.69,20.64,TRADE
VIC1,2023/06/01 11:25:00,4647.8,20.26,TRADE
VIC1,2023/06/01 11:30:00,4603.13,20.30,TRADE
VIC1,2023/06/01 11:35:00,4597.74,56.94,TRADE
VIC1,2023/06/01 11:40:00,4599.52,56.45,TRADE
VIC1,2023/06/01 11:45:00,4604.01,78.27,TRADE
VIC1,2023/06/01 11:50:00,4558.96,21.20,TRADE
VIC1,2023/06/01 11:55:00,4565.56,23.13,TRADE
VIC1,2023/06/01 12:00:00,4561.01,21.05,TRADE
VIC1,2023/06/01 12:05:00,4532.55,16.90,TRADE
VIC1,2023/06/01 12:10:00,4569.41,51.26,TRADE
VIC1,2023/06/01 12:15:00,4546.45,57.50,TRADE
VIC1,2023/06/01 12:20:00,4500.48,0,TRADE
VIC1,2023/06/01 12:25:00,4513.85,25.80,TRADE
VIC1,2023/06/01 12:30:00,4521.9,9.18,TRADE
VIC1,2023/06/01 12:35:00,4483.3,9.02,TRADE
VIC1,2023/06/01 12:40:00,4484.1,20,TRADE
VIC1,2023/06/01 12:45:00,4517.4,20.26,TRADE
VIC1,2023/06/01 12:50:00,4523.82,19.11,TRADE
VIC1,2023/06/01 12:55:00,4476.93,9.18,TRADE
VIC1,2023/06/01 13:00:00,4481.11,19.32,TRADE
VIC1,2023/06/01 13:05:00,4523.3,20.26,TRADE
VIC1,2023/06/01 13:10:00,4556.94,57.07,TRADE
VIC1,2023/06/01 13:15:00,4581.74,58.55,TRADE
VIC1,2023/06/01 13:20:00,4549.14,38.99,TRADE
VIC1,2023/06/01 13:25:00,4583.86,49.79,TRADE
VIC1,2023/06/01 13:30:00,4544.04,19.68,TRADE
VIC1,2023/06/01 13:35:00,4645.84,58.58,TRADE
VIC1,2023/06/01 13:40:00,4604.88,50.28,TRADE
VIC1,2023/06/01 13:45:00,4619.66,37.29,TRADE
VIC1,2023/06/01 13:50:00,4655.46,56.47,TRADE
VIC1,2023/06/01 13:55:00,4685.54,56.56,TRADE
VIC1,2023/06/01 14:00:00,4678.43,70.77,TRADE
VIC1,2023/06/01 14:05:00,4657.35,50.28,TRADE
VIC1,2023/06/01 14:10:00,4686.55,58.38,TRADE
VIC1,2023/06/01 14:15:00,4739.73,58.39,TRADE
VIC1,2023/06/01 14:20:00,4734.34,58.23,TRADE
VIC1,2023/06/01 14:25:00,4768.92,57.78,TRADE
VIC1,2023/06/01 14:30:00,4792.49,69.59,TRADE
VIC1,2023/06/01 14:35:00,4792.31,59.03,TRADE
VIC1,2023/06/01 14:40:00,4804.59,50.77,TRADE
VIC1,2023/06/01 14:45:00,4856.34,58.68,TRADE
VIC1,2023/06/01 14:50:00,4884.92,70.95,TRADE
VIC1,2023/06/01 14:55:00,4903.35,66.69,TRADE
VIC1,2023/06/01 15:00:00,4935.94,59.64,TRADE
VIC1,2023/06/01 15:05:00,4915.54,58.23,TRADE
VIC1,2023/06/01 15:10:00,4983.06,62.33,TRADE
VIC1,2023/06/01 15:15:00,5056.64,76.24,TRADE
VIC1,2023/06/01 15:20:00,5080.15,76.14,TRADE
VIC1,2023/06/01 15:25:00,5113.73,78,TRADE
VIC1,2023/06/01 15:30:00,5148.49,90.52,TRADE
VIC1,2023/06/01 15:35:00,5205.61,32.68,TRADE
VIC1,2023/06/01 15:40:00,5269.13,58.70,TRADE
VIC1,2023/06/01 15:45:00,5320.67,73.52,TRADE
VIC1,2023/06/01 15:50:00,5346.77,82.79,TRADE
VIC1,2023/06/01 15:55:00,5417.56,106.80,TRADE
VIC1,2023/06/01 16:00:00,5494.36,122.02,TRADE
VIC1,2023/06/01 16:05:00,5600.55,122.02,TRADE
VIC1,2023/06/01 16:10:00,5609.28,122.02,TRADE
VIC1,2023/06/01 16:15:00,5664.11,159.33,TRADE
VIC1,2023/06/01 16:20:00,5757.92,274.42,TRADE
VIC1,2023/06/01 16:25:00,5828.68,279.51,TRADE
VIC1,2023/06/01 16:30:00,5894.43,299.50,TRADE
VIC1,2023/06/01 16:35:00,5950.68,136.78,TRADE
VIC1,2023/06/01 16:40:00,6044.68,160.02,TRADE
VIC1,2023/06/01 16:45:00,6136.74,182.17,TRADE
VIC1,2023/06/01 16:50:00,6175.33,269.37,TRADE
VIC1,2023/06/01 16:55:00,6263.21,269.37,TRADE
VIC1,2023/06/01 17:00:00,6320.4,160.02,TRADE
VIC1,2023/06/01 17:05:00,6396.23,170.27,TRADE
VIC1,2023/06/01 17:10:00,6468.75,259.42,TRADE
VIC1,2023/06/01 17:15:00,6513.39,259.42,TRADE
VIC1,2023/06/01 17:20:00,6575.51,266.87,TRADE
VIC1,2023/06/01 17:25:00,6643.77,269.37,TRADE
VIC1,2023/06/01 17:30:00,6701.24,271.89,TRADE
VIC1,2023/06/01 17:35:00,6814.98,292.62,TRADE
VIC1,2023/06/01 17:40:00,6859.63,288.74,TRADE
VIC1,2023/06/01 17:45:00,6896.51,300,TRADE
VIC1,2023/06/01 17:50:00,6877.47,280.70,TRADE
VIC1,2023/06/01 17:55:00,6968.46,299,TRADE
VIC1,2023/06/01 18:00:00,6964.61,299.50,TRADE
VIC1,2023/06/01 18:05:00,6891.42,269.37,TRADE
VIC1,2023/06/01 18:10:00,6847.73,266.87,TRADE
VIC1,2023/06/01 18:15:00,6853.98,266.87,TRADE
VIC1,2023/06/01 18:20:00,6864.48,261.90,TRADE
VIC1,2023/06/01 18:25:00,6813.95,261.90,TRADE
VIC1,2023/06/01 18:30:00,6834.72,261.90,TRADE
VIC1,2023/06/01 18:35:00,6837.75,261.90,TRADE
VIC1,2023/06/01 18:40:00,6813.89,259.43,TRADE
VIC1,2023/06/01 18:45:00,6811.46,259.43,TRADE
VIC1,2023/06/01 18:50:00,6755.2,259.43,TRADE
VIC1,2023/06/01 18:55:00,6753.08,259.43,TRADE
VIC1,2023/06/01 19:00:00,6737.7,259.43,TRADE
VIC1,2023/06/01 19:05:00,6711.95,261.90,TRADE
VIC1,2023/06/01 19:10:00,6698.12,214.69,TRADE
VIC1,2023/06/01 19:15:00,6668.38,214.69,TRADE
VIC1,2023/06/01 19:20:00,6644.24,264.37,TRADE
VIC1,2023/06/01 19:25:00,6632.31,264.37,TRADE
VIC1,2023/06/01 19:30:00,6579.38,220.81,TRADE
VIC1,2023/06/01 19:35:00,6594.87,259.42,TRADE
VIC1,2023/06/01 19:40:00,6558.94,259.42,TRADE
VIC1,2023/06/01 19:45:00,6513.61,259.42,TRADE
VIC1,2023/06/01 19:50:00,6546.21,261.90,TRADE
VIC1,2023/06/01 19:55:00,6485.64,259.42,TRADE
VIC1,2023/06/01 20:00:00,6481.09,259.42,TRADE
VIC1,2023/06/01 20:05:00,6463.09,269.36,TRADE
VIC1,2023/06/01 20:10:00,6430.51,255.91,TRADE
VIC1,2023/06/01 20:15:00,6405.71,261.89,TRADE
VIC1,2023/06/01 20:20:00,6379.98,264.37,TRADE
VIC1,2023/06/01 20:25:00,6331.58,264.37,TRADE
VIC1,2023/06/01 20:30:00,6321.11,246.84,TRADE
VIC1,2023/06/01 20:35:00,6334.71,274.42,TRADE
VIC1,2023/06/01 20:40:00,6268.94,269.36,TRADE
VIC1,2023/06/01 20:45:00,6265.24,259.17,TRADE
VIC1,2023/06/01 20:50:00,6215.18,254.51,TRADE
VIC1,2023/06/01 20:55:00,6178.04,230.63,TRADE
VIC1,2023/06/01 21:00:00,6125.32,260.09,TRADE
VIC1,2023/06/01 21:05:00,6099.6,256.41,TRADE
VIC1,2023/06/01 21:10:00,6048.39,274.41,TRADE
VIC1,2023/06/01 21:15:00,6018.14,262.42,TRADE
VIC1,2023/06/01 21:20:00,5954.43,212.39,TRADE
VIC1,2023/06/01 21:25:00,5980.04,211.63,TRADE
VIC1,2023/06/01 21:30:00,5920.79,221.08,TRADE
VIC1,2023/06/01 21:35:00,5895.51,208.23,TRADE
VIC1,2023/06/01 21:40:00,5846.05,206.17,TRADE
VIC1,2023/06/01 21:45:00,5801.16,157.86,TRADE
VIC1,2023/06/01 21:50:00,5738.68,270.82,TRADE
VIC1,2023/06/01 21:55:00,5675.95,162.84,TRADE
VIC1,2023/06/01 22:00:00,5631.86,160.02,TRADE
VIC1,2023/06/01 22:05:00,5614.24,169.47,TRADE
VIC1,2023/06/01 22:10:00,5604.72,282.07,TRADE
VIC1,2023/06/01 22:15:00,5560.73,261.65,TRADE
VIC1,2023/06/01 22:20:00,5521.64,208.74,TRADE
VIC1,2023/06/01 22:25:00,5473.64,271.66,TRADE
VIC1,2023/06/01 22:30:00,5449.99,160.02,TRADE
VIC1,2023/06/01 22:35:00,5444.02,274.39,TRADE
VIC1,2023/06/01 22:40:00,5376.43,185.05,TRADE
VIC1,2023/06/01 22:45:00,5362.03,160.02,TRADE
VIC1,2023/06/01 22:50:00,5314.16,258.89,TRADE
VIC1,2023/06/01 22:55:00,5265.66,255.95,TRADE
VIC1,2023/06/01 23:00:00,5255.8,162.01,TRADE
VIC1,2023/06/01 23:05:00,5259.1,166.81,TRADE
VIC1,2023/06/01 23:10:00,5358.3,160.02,TRADE
VIC1,2023/06/01 23:15:00,5430.61,200,TRADE
VIC1,2023/06/01 23:20:00,5407.37,170.25,TRADE
VIC1,2023/06/01 23:25:00,5396.73,160.02,TRADE
VIC1,2023/06/01 23:30:00,5396.52,193.65,TRADE
VIC1,2023/06/01 23:35:00,5355.46,155.21,TRADE
VIC1,2023/06/01 23:40:00,5313.97,215.80,TRADE
VIC1,2023/06/01 23:45:00,5280.99,160.02,TRADE
VIC1,2023/06/01 23:50:00,5211.72,176.83,TRADE
VIC1,2023/06/01 23:55:00,5181.28,155.14,TRADE
VIC1,2023/06/02 00:00:00,5170.69,122.02,TRADE
VIC1,2023/06/02 00:05:00,5122.09,160.02,TRADE
VIC1,2023/06/02 00:10:00,5062.58,122.51,TRADE
VIC1,2023/06/02 00:15:00,5060.59,131.06,TRADE
VIC1,2023/06/02 00:20:00,5025.31,129.86,TRADE
VIC1,2023/06/02 00:25:00,4971.98,128.66,TRADE
VIC1,2023/06/02 00:30:00,4983.74,128.66,TRADE
VIC1,2023/06/02 00:35:00,4942.16,128.66,TRADE
VIC1,2023/06/02 00:40:00,4943.02,122.53,TRADE
VIC1,2023/06/02 00:45:00,4900.48,127.47,TRADE
VIC1,2023/06/02 00:50:00,4869.36,126.29,TRADE
VIC1,2023/06/02 00:55:00,4879.98,141.14,TRADE
VIC1,2023/06/02 01:00:00,4858.97,122.02,TRADE
VIC1,2023/06/02 01:05:00,4780.2,122.02,TRADE
VIC1,2023/06/02 01:10:00,4810.69,122.02,TRADE
VIC1,2023/06/02 01:15:00,4770.41,122.02,TRADE
VIC1,2023/06/02 01:20:00,4764.93,122.02,TRADE
VIC1,2023/06/02 01:25:00,4727.67,122.02,TRADE
VIC1,2023/06/02 01:30:00,4677.53,108.54,TRADE
VIC1,2023/06/02 01:35:00,4694.45,122.02,TRADE
VIC1,2023/06/02 01:40:00,4664.1,152.71,TRADE
VIC1,2023/06/02 01:45:00,4634.52,130.82,TRADE
VIC1,2023/06/02 01:50:00,4610.14,122.02,TRADE
VIC1,2023/06/02 01:55:00,4582.52,122.02,TRADE
VIC1,2023/06/02 02:00:00,4554.99,107.20,TRADE
VIC1,2023/06/02 02:05:00,4536.81,104.51,TRADE
VIC1,2023/06/02 02:10:00,4512.57,103.52,TRADE
VIC1,2023/06/02 02:15:00,4487.2,99.99,TRADE
VIC1,2023/06/02 02:20:00,4496.03,103.52,TRADE
VIC1,2023/06/02 02:25:00,4474.8,103.52,TRADE
VIC1,2023/06/02 02:30:00,4470.58,103.52,TRADE
VIC1,2023/06/02 02:35:00,4444.59,102.53,TRADE
VIC1,2023/06/02 02:40:00,4416.86,102.53,TRADE
VIC1,2023/06/02 02:45:00,4401.15,102.53,TRADE
VIC1,2023/06/02 02:50:00,4403.08,102.53,TRADE
VIC1,2023/06/02 02:55:00,4408.94,101.55,TRADE
VIC1,2023/06/02 03:00:00,4388.88,103.52,TRADE
VIC1,2023/06/02 03:05:00,4372.01,98.10,TRADE
VIC1,2023/06/02 03:10:00,4369.28,100.57,TRADE
VIC1,2023/06/02 03:15:00,4346.72,100.91,TRADE
VIC1,2023/06/02 03:20:00,4347.43,100.57,TRADE
VIC1,2023/06/02 03:25:00,4338.75,100.57,TRADE
VIC1,2023/06/02 03:30:00,4320.31,98.80,TRADE
VIC1,2023/06/02 03:35:00,4309.67,85.80,TRADE
VIC1,2023/06/02 03:40:00,4340.18,102.53,TRADE
VIC1,2023/06/02 03:45:00,4358.71,103.52,TRADE
VIC1,2023/06/02 03:50:00,4339.08,102.53,TRADE
VIC1,2023/06/02 03:55:00,4338.88,95.18,TRADE
VIC1,2023/06/02 04:00:00,4348.49,122.02,TRADE
VIC1,2023/06/02 04:05:00,4362.31,103.52,TRADE
VIC1,2023/06/02 04:10:00,4362.87,104.51,TRADE
VIC1,2023/06/02 04:15:00,4370.78,106.52,TRADE
VIC1,2023/06/02 04:20:00,4375.55,106.52,TRADE
VIC1,2023/06/02 04:25:00,4385.18,106.52,TRADE
VIC1,2023/06/02 04:30:00,4384.95,106.52,TRADE
VIC1,2023/06/02 04:35:00,4406.87,106.52,TRADE
VIC1,2023/06/02 04:40:00,4426.97,106.52,TRADE
VIC1,2023/06/02 04:45:00,4465.66,102.53,TRADE
VIC1,2023/06/02 04:50:00,4474.09,103.02,TRADE
VIC1,2023/06/02 04:55:00,4522.86,126.69,TRADE
VIC1,2023/06/02 05:00:00,4531.95,107.53,TRADE
VIC1,2023/06/02 05:05:00,4559.18,110.58,TRADE
VIC1,2023/06/02 05:10:00,4620.19,110.58,TRADE
VIC1,2023/06/02 05:15:00,4687.64,109.56,TRADE
VIC1,2023/06/02 05:20:00,4704.29,111.61,TRADE
VIC1,2023/06/02 05:25:00,4731.29,118.17,TRADE
VIC1,2023/06/02 05:30:00,4774.58,134.81,TRADE
VIC1,2023/06/02 05:35:00,4813.24,113.70,TRADE
VIC1,2023/06/02 05:40:00,4840.25,149.10,TRADE
VIC1,2023/06/02 05:45:00,4911.49,151.85,TRADE
VIC1,2023/06/02 05:50:00,4975.04,153.23,TRADE
VIC1,2023/06/02 05:55:00,5026.13,134.70,TRADE
VIC1,2023/06/02 06:00:00,5089.96,142.76,TRADE
VIC1,2023/06/02 06:05:00,5169.63,115.79,TRADE
VIC1,2023/06/02 06:10:00,5303.12,149.43,TRADE
VIC1,2023/06/02 06:15:00,5404.38,179.87,TRADE
VIC1,2023/06/02 06:20:00,5482.29,287.24,TRADE
VIC1,2023/06/02 06:25:00,5574.76,286.69,TRADE
VIC1,2023/06/02 06:30:00,5665.81,292.46,TRADE
VIC1,2023/06/02 06:35:00,5726.63,227.96,TRADE
VIC1,2023/06/02 06:40:00,5846.2,295.08,TRADE
VIC1,2023/06/02 06:45:00,5925.69,299.50,TRADE
VIC1,2023/06/02 06:50:00,6006.3,299.50,TRADE
VIC1,2023/06/02 06:55:00,6080.63,299.50,TRADE
VIC1,2023/06/02 07:00:00,6199.64,22.53,TRADE
VIC1,2023/06/02 07:05:00,6276.67,19.11,TRADE
VIC1,2023/06/02 07:10:00,6276.89,33.29,TRADE
VIC1,2023/06/02 07:15:00,6424.34,82.06,TRADE
VIC1,2023/06/02 07:20:00,6525.53,118.95,TRADE
VIC1,2023/06/02 07:25:00,6576.34,123.26,TRADE
VIC1,2023/06/02 07:30:00,6685.09,132.72,TRADE
VIC1,2023/06/02 07:35:00,6681.57,299.50,TRADE
VIC1,2023/06/02 07:40:00,6775.29,299.50,TRADE
VIC1,2023/06/02 07:45:00,6840.32,299.50,TRADE
VIC1,2023/06/02 07:50:00,6881.62,359.92,TRADE
VIC1,2023/06/02 07:55:00,6831.8,270.82,TRADE
VIC1,2023/06/02 08:00:00,6855.63,221,TRADE
VIC1,2023/06/02 08:05:00,6863.74,181.81,TRADE
VIC1,2023/06/02 08:10:00,6906.72,171.21,TRADE
VIC1,2023/06/02 08:15:00,6933.22,166.29,TRADE
VIC1,2023/06/02 08:20:00,6892.68,147.99,TRADE
VIC1,2023/06/02 08:25:00,6868.62,147.99,TRADE
VIC1,2023/06/02 08:30:00,6840.86,132.72,TRADE
VIC1,2023/06/02 08:35:00,6711.97,163.87,TRADE
VIC1,2023/06/02 08:40:00,6684.7,165,TRADE
VIC1,2023/06/02 08:45:00,6654.83,153.67,TRADE
VIC1,2023/06/02 08:50:00,6616.88,152.79,TRADE
VIC1,2023/06/02 08:55:00,6573.34,165,TRADE
VIC1,2023/06/02 09:00:00,6573.33,151.02,TRADE
VIC1,2023/06/02 09:05:00,6495.84,132.54,TRADE
VIC1,2023/06/02 09:10:00,6499.9,177.02,TRADE
VIC1,2023/06/02 09:15:00,6430.85,176.43,TRADE
VIC1,2023/06/02 09:20:00,6440.82,168.25,TRADE
VIC1,2023/06/02 09:25:00,6338.2,90.52,TRADE
VIC1,2023/06/02 09:30:00,6328.05,67.94,TRADE
VIC1,2023/06/02 09:35:00,6277.9,148.52,TRADE
VIC1,2023/06/02 09:40:00,6270.13,179.60,TRADE
VIC1,2023/06/02 09:45:00,6233.97,151.13,TRADE
VIC1,2023/06/02 09:50:00,6157.3,151.02,TRADE
VIC1,2023/06/02 09:55:00,6167.12,166.06,TRADE
VIC1,2023/06/02 10:00:00,6194.02,182.80,TRADE
VIC1,2023/06/02 10:05:00,6146.37,197.32,TRADE
VIC1,2023/06/02 10:10:00,6120.27,153.79,TRADE
VIC1,2023/06/02 10:15:00,6044.17,132.72,TRADE
VIC1,2023/06/02 10:20:00,5961.58,132.72,TRADE
VIC1,2023/06/02 10:25:00,5865.82,85.32,TRADE
VIC1,2023/06/02 10:30:00,5788.88,87.55,TRADE
VIC1,2023/06/02 10:35:00,5677.32,152.79,TRADE
VIC1,2023/06/02 10:40:00,5582.84,68.89,TRADE
VIC1,2023/06/02 10:45:00,5488.22,79.54,TRADE
VIC1,2023/06/02 10:50:00,5437.8,59.63,TRADE
VIC1,2023/06/02 10:55:00,5393.79,58.85,TRADE
VIC1,2023/06/02 11:00:00,5366.08,58.70,TRADE
VIC1,2023/06/02 11:05:00,5318.16,92.80,TRADE
VIC1,2023/06/02 11:10:00,5374.66,136.78,TRADE
VIC1,2023/06/02 11:15:00,5321.11,136.78,TRADE
VIC1,2023/06/02 11:20:00,5272.12,59.34,TRADE
VIC1,2023/06/02 11:25:00,5214.78,87.43,TRADE
VIC1,2023/06/02 11:30:00,5139.84,57.80,TRADE
VIC1,2023/06/02 11:35:00,5078.93,59.19,TRADE
VIC1,2023/06/02 11:40:00,5029.26,85.10,TRADE
VIC1,2023/06/02 11:45:00,4940.17,83.57,TRADE
VIC1,2023/06/02 11:50:00,4948.29,115.59,TRADE
VIC1,2023/06/02 11:55:00,4898.95,82.81,TRADE
VIC1,2023/06/02 12:00:00,4877.45,82.92,TRADE
VIC1,2023/06/02 12:05:00,4867.06,149.09,TRADE
VIC1,2023/06/02 12:10:00,4729,81.41,TRADE
