REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2023/02/01 03:40:00,4076.73,79.73,TRADE
VIC1,2023/02/01 03:45:00,4087.52,79.73,TRADE
VIC1,2023/02/01 03:50:00,4053.82,79.73,TRADE
VIC1,2023/02/01 03:55:00,4071.15,79.73,TRADE
VIC1,2023/02/01 04:00:00,4047.19,79.73,TRADE
VIC1,2023/02/01 04:05:00,4058.5,79.73,TRADE
VIC1,2023/02/01 04:10:00,4102.39,82.73,TRADE
VIC1,2023/02/01 04:15:00,4093.47,88.77,TRADE
VIC1,2023/02/01 04:20:00,4137.53,98.06,TRADE
VIC1,2023/02/01 04:25:00,4155.62,97.90,TRADE
VIC1,2023/02/01 04:30:00,4165.95,98.91,TRADE
VIC1,2023/02/01 04:35:00,4190.48,87.54,TRADE
VIC1,2023/02/01 04:40:00,4202.6,85.58,TRADE
VIC1,2023/02/01 04:45:00,4237.86,86.04,TRADE
VIC1,2023/02/01 04:50:00,4240.47,86.18,TRADE
VIC1,2023/02/01 04:55:00,4250.61,84.18,TRADE
VIC1,2023/02/01 05:00:00,4308.76,85.66,TRADE
VIC1,2023/02/01 05:05:00,4369.31,101.11,TRADE
VIC1,2023/02/01 05:10:00,4498.39,119.97,TRADE
VIC1,2023/02/01 05:15:00,4537.32,116.94,TRADE
VIC1,2023/02/01 05:20:00,4557.43,103.31,TRADE
VIC1,2023/02/01 05:25:00,4553.47,119.97,TRADE
VIC1,2023/02/01 05:30:00,4576.5,113.26,TRADE
VIC1,2023/02/01 05:35:00,4607.27,115.57,TRADE
VIC1,2023/02/01 05:40:00,4617.19,119.97,TRADE
VIC1,2023/02/01 05:45:00,4670.93,115.34,TRADE
VIC1,2023/02/01 05:50:00,4674.71,113.81,TRADE
VIC1,2023/02/01 05:55:00,4739.3,107.82,TRADE
VIC1,2023/02/01 06:00:00,4741.12,113.86,TRADE
VIC1,2023/02/01 06:05:00,4812.56,119.97,TRADE
VIC1,2023/02/01 06:10:00,4865.93,119.97,TRADE
VIC1,2023/02/01 06:15:00,4896.23,116.36,TRADE
VIC1,2023/02/01 06:20:00,4932,119.97,TRADE
VIC1,2023/02/01 06:25:00,4912.19,99.54,TRADE
VIC1,2023/02/01 06:30:00,4977.02,90.17,TRADE
VIC1,2023/02/01 06:35:00,4951.44,90.44,TRADE
VIC1,2023/02/01 06:40:00,4947.95,92.35,TRADE
VIC1,2023/02/01 06:45:00,4942.67,90.37,TRADE
VIC1,2023/02/01 06:50:00,4941.6,96.02,TRADE
VIC1,2023/02/01 06:55:00,4900.7,94.53,TRADE
VIC1,2023/02/01 07:00:00,4924.92,91.19,TRADE
VIC1,2023/02/01 07:05:00,4754.82,79.73,TRADE
VIC1,2023/02/01 07:10:00,4795.57,70.63,TRADE
VIC1,2023/02/01 07:15:00,4739.59,2.22,TRADE
VIC1,2023/02/01 07:20:00,4688.35,2.91,TRADE
VIC1,2023/02/01 07:25:00,4677.78,9,TRADE
VIC1,2023/02/01 07:30:00,4620.64,9,TRADE
VIC1,2023/02/01 07:35:00,4637.59,9,TRADE
VIC1,2023/02/01 07:40:00,4566.52,9,TRADE
VIC1,2023/02/01 07:45:00,4531.16,9,TRADE
VIC1,2023/02/01 07:50:00,4468.56,-19.99,TRADE
VIC1,2023/02/01 07:55:00,4463.16,2.64,TRADE
VIC1,2023/02/01 08:00:00,4433.6,8.94,TRADE
VIC1,2023/02/01 08:05:00,4460.49,6.69,TRADE
VIC1,2023/02/01 08:10:00,4386.37,-19.99,TRADE
VIC1,2023/02/01 08:15:00,4369.17,-19.99,TRADE
VIC1,2023/02/01 08:20:00,4317.55,-38,TRADE
VIC1,2023/02/01 08:25:00,4262.73,-38,TRADE
VIC1,2023/02/01 08:30:00,4240.26,-38,TRADE
VIC1,2023/02/01 08:35:00,4153.15,-45.39,TRADE
VIC1,2023/02/01 08:40:00,4065.15,-53.92,TRADE
VIC1,2023/02/01 08:45:00,4160.99,-50.01,TRADE
VIC1,2023/02/01 08:50:00,4037.17,-54.84,TRADE
VIC1,2023/02/01 08:55:00,4107.17,-50.01,TRADE
VIC1,2023/02/01 09:00:00,4032.72,-45.17,TRADE
VIC1,2023/02/01 09:05:00,3991.3,-45,TRADE
VIC1,2023/02/01 09:10:00,4027.21,-38,TRADE
VIC1,2023/02/01 09:15:00,3986.37,-38,TRADE
VIC1,2023/02/01 09:20:00,3964.82,-38,TRADE
VIC1,2023/02/01 09:25:00,3980.18,-38,TRADE
VIC1,2023/02/01 09:30:00,4006.55,-38,TRADE
VIC1,2023/02/01 09:35:00,4009.28,-38,TRADE
VIC1,2023/02/01 09:40:00,4019.74,-38,TRADE
VIC1,2023/02/01 09:45:00,4065.28,-38,TRADE
VIC1,2023/02/01 09:50:00,4087.33,-38,TRADE
VIC1,2023/02/01 09:55:00,4122.16,-38,TRADE
VIC1,2023/02/01 10:00:00,4110.36,-38,TRADE
VIC1,2023/02/01 10:05:00,4154.04,-38,TRADE
VIC1,2023/02/01 10:10:00,4203.09,-38,TRADE
VIC1,2023/02/01 10:15:00,4343.99,-38,TRADE
VIC1,2023/02/01 10:20:00,4345.09,-38,TRADE
VIC1,2023/02/01 10:25:00,4361.27,-38,TRADE
VIC1,2023/02/01 10:30:00,4397.81,-36.85,TRADE
VIC1,2023/02/01 10:35:00,4430.76,-36.85,TRADE
VIC1,2023/02/01 10:40:00,4460.54,-36.85,TRADE
VIC1,2023/02/01 10:45:00,4446.98,-36.85,TRADE
VIC1,2023/02/01 10:50:00,4416.07,-25.91,TRADE
VIC1,2023/02/01 10:55:00,4319.46,-36.85,TRADE
VIC1,2023/02/01 11:00:00,4290.96,-36.85,TRADE
VIC1,2023/02/01 11:05:00,4243.88,-38,TRADE
VIC1,2023/02/01 11:10:00,4244.89,-38,TRADE
VIC1,2023/02/01 11:15:00,4200.9,-38,TRADE
VIC1,2023/02/01 11:20:00,4202.32,-38,TRADE
VIC1,2023/02/01 11:25:00,4236.32,-38,TRADE
VIC1,2023/02/01 11:30:00,4233.67,-38,TRADE
VIC1,2023/02/01 11:35:00,4211.89,-38,TRADE
VIC1,2023/02/01 11:40:00,4173.22,-37.99,TRADE
VIC1,2023/02/01 11:45:00,4172.31,-38,TRADE
VIC1,2023/02/01 11:50:00,4161.13,-38,TRADE
VIC1,2023/02/01 11:55:00,4087.02,-38,TRADE
VIC1,2023/02/01 12:00:00,4057.07,-45.17,TRADE
VIC1,2023/02/01 12:05:00,4063.29,-38,TRADE
VIC1,2023/02/01 12:10:00,4128.5,-38,TRADE
VIC1,2023/02/01 12:15:00,4095.71,-38,TRADE
VIC1,2023/02/01 12:20:00,4128.11,-38,TRADE
VIC1,2023/02/01 12:25:00,4117.54,-38,TRADE
VIC1,2023/02/01 12:30:00,4121.48,-38,TRADE
VIC1,2023/02/01 12:35:00,4085.92,-38,TRADE
VIC1,2023/02/01 12:40:00,4096.28,-38,TRADE
VIC1,2023/02/01 12:45:00,4111.88,-38,TRADE
VIC1,2023/02/01 12:50:00,4153.87,-38,TRADE
VIC1,2023/02/01 12:55:00,4231.53,1.09,TRADE
VIC1,2023/02/01 13:00:00,4248.63,-36.36,TRADE
VIC1,2023/02/01 13:05:00,4318.56,-13.16,TRADE
VIC1,2023/02/01 13:10:00,4228.88,-36.85,TRADE
VIC1,2023/02/01 13:15:00,4336.42,-16.66,TRADE
VIC1,2023/02/01 13:20:00,4333.41,-30.73,TRADE
VIC1,2023/02/01 13:25:00,4381.03,-36.85,TRADE
VIC1,2023/02/01 13:30:00,4410.44,-34.35,TRADE
VIC1,2023/02/01 13:35:00,4416.09,-36.85,TRADE
VIC1,2023/02/01 13:40:00,4418.25,-36.85,TRADE
VIC1,2023/02/01 13:45:00,4400.71,2.22,TRADE
VIC1,2023/02/01 13:50:00,4400.53,9.60,TRADE
VIC1,2023/02/01 13:55:00,4390.1,-36.85,TRADE
VIC1,2023/02/01 14:00:00,4403.07,14.03,TRADE
VIC1,2023/02/01 14:05:00,4275.95,-36.85,TRADE
VIC1,2023/02/01 14:10:00,4263.03,-36.85,TRADE
VIC1,2023/02/01 14:15:00,4220.95,16.15,TRADE
VIC1,2023/02/01 14:20:00,4192.09,-36.85,TRADE
VIC1,2023/02/01 14:25:00,4244.98,-38,TRADE
VIC1,2023/02/01 14:30:00,4180.66,-36.85,TRADE
VIC1,2023/02/01 14:35:00,4133.55,-36.85,TRADE
VIC1,2023/02/01 14:40:00,4160.53,-38,TRADE
VIC1,2023/02/01 14:45:00,4173.44,-36.85,TRADE
VIC1,2023/02/01 14:50:00,4187.62,-37.99,TRADE
VIC1,2023/02/01 14:55:00,4213.13,8.38,TRADE
VIC1,2023/02/01 15:00:00,4210.06,-36.85,TRADE
VIC1,2023/02/01 15:05:00,4223.41,-38,TRADE
VIC1,2023/02/01 15:10:00,4238.6,-36.85,TRADE
VIC1,2023/02/01 15:15:00,4344.75,-36.85,TRADE
VIC1,2023/02/01 15:20:00,4343.93,-36.85,TRADE
VIC1,2023/02/01 15:25:00,4366.39,-36.85,TRADE
VIC1,2023/02/01 15:30:00,4458.36,-36.85,TRADE
VIC1,2023/02/01 15:35:00,4456.89,3.28,TRADE
VIC1,2023/02/01 15:40:00,4441.17,0.02,TRADE
VIC1,2023/02/01 15:45:00,4467.52,-36.85,TRADE
VIC1,2023/02/01 15:50:00,4449.38,-36.85,TRADE
VIC1,2023/02/01 15:55:00,4466.82,-19.99,TRADE
VIC1,2023/02/01 16:00:00,4489.56,-37.99,TRADE
VIC1,2023/02/01 16:05:00,4455.85,-37.99,TRADE
VIC1,2023/02/01 16:10:00,4456.86,-24.01,TRADE
VIC1,2023/02/01 16:15:00,4543.92,1.41,TRADE
VIC1,2023/02/01 16:20:00,4551.47,7.06,TRADE
VIC1,2023/02/01 16:25:00,4598.78,0.90,TRADE
VIC1,2023/02/01 16:30:00,4646.44,-22.20,TRADE
VIC1,2023/02/01 16:35:00,4660.48,-24.33,TRADE
VIC1,2023/02/01 16:40:00,4665.03,8.94,TRADE
VIC1,2023/02/01 16:45:00,4760.02,8.94,TRADE
VIC1,2023/02/01 16:50:00,4781.84,8.94,TRADE
VIC1,2023/02/01 16:55:00,4810.65,8.94,TRADE
VIC1,2023/02/01 17:00:00,4827.46,9,TRADE
VIC1,2023/02/01 17:05:00,4823.85,8.94,TRADE
VIC1,2023/02/01 17:10:00,4776.11,8.94,TRADE
VIC1,2023/02/01 17:15:00,4862.22,16.49,TRADE
VIC1,2023/02/01 17:20:00,4880.47,8.94,TRADE
VIC1,2023/02/01 17:25:00,4953.41,8.94,TRADE
VIC1,2023/02/01 17:30:00,4987.17,8.94,TRADE
VIC1,2023/02/01 17:35:00,5004.58,8.94,TRADE
VIC1,2023/02/01 17:40:00,5114.81,56.98,TRADE
VIC1,2023/02/01 17:45:00,5124.81,40.97,TRADE
VIC1,2023/02/01 17:50:00,5164,56.28,TRADE
VIC1,2023/02/01 17:55:00,5175.98,74.93,TRADE
VIC1,2023/02/01 18:00:00,5204.31,119.97,TRADE
VIC1,2023/02/01 18:05:00,5196.57,119.97,TRADE
VIC1,2023/02/01 18:10:00,5171.13,119.97,TRADE
VIC1,2023/02/01 18:15:00,5182.24,119.97,TRADE
VIC1,2023/02/01 18:20:00,5150.52,119.97,TRADE
VIC1,2023/02/01 18:25:00,5154.46,119.97,TRADE
VIC1,2023/02/01 18:30:00,5120.12,152.96,TRADE
VIC1,2023/02/01 18:35:00,5249.72,119.97,TRADE
VIC1,2023/02/01 18:40:00,5226.49,168.66,TRADE
VIC1,2023/02/01 18:45:00,5198.94,168.68,TRADE
VIC1,2023/02/01 18:50:00,5286.34,251.31,TRADE
VIC1,2023/02/01 18:55:00,5298.38,253.78,TRADE
VIC1,2023/02/01 19:00:00,5259.68,249.15,TRADE
VIC1,2023/02/01 19:05:00,5237.05,157.63,TRADE
VIC1,2023/02/01 19:10:00,5229.42,149.99,TRADE
VIC1,2023/02/01 19:15:00,5220.35,149.99,TRADE
VIC1,2023/02/01 19:20:00,5203.75,149.99,TRADE
VIC1,2023/02/01 19:25:00,5286.58,149.99,TRADE
VIC1,2023/02/01 19:30:00,5270.01,157.32,TRADE
VIC1,2023/02/01 19:35:00,5167.61,149.99,TRADE
VIC1,2023/02/01 19:40:00,5235.31,150.22,TRADE
VIC1,2023/02/01 19:45:00,5274.92,150.27,TRADE
VIC1,2023/02/01 19:50:00,5261.09,158.92,TRADE
VIC1,2023/02/01 19:55:00,5198.14,149.99,TRADE
VIC1,2023/02/01 20:00:00,5220.31,149.99,TRADE
VIC1,2023/02/01 20:05:00,5182.02,158.68,TRADE
VIC1,2023/02/01 20:10:00,5192.43,158.88,TRADE
VIC1,2023/02/01 20:15:00,5196.2,149.99,TRADE
VIC1,2023/02/01 20:20:00,5070.7,148.81,TRADE
VIC1,2023/02/01 20:25:00,5075.3,147.47,TRADE
VIC1,2023/02/01 20:30:00,5040.6,139.42,TRADE
VIC1,2023/02/01 20:35:00,5033.67,149.99,TRADE
VIC1,2023/02/01 20:40:00,5046.92,149.99,TRADE
VIC1,2023/02/01 20:45:00,5038.54,140.08,TRADE
VIC1,2023/02/01 20:50:00,4942.2,123.10,TRADE
VIC1,2023/02/01 20:55:00,4927.28,125.55,TRADE
VIC1,2023/02/01 21:00:00,4914.67,119.97,TRADE
VIC1,2023/02/01 21:05:00,4853.43,144.18,TRADE
VIC1,2023/02/01 21:10:00,4854.57,136.79,TRADE
VIC1,2023/02/01 21:15:00,4862.84,140.21,TRADE
VIC1,2023/02/01 21:20:00,4772.97,121.24,TRADE
VIC1,2023/02/01 21:25:00,4808.31,122.74,TRADE
VIC1,2023/02/01 21:30:00,4792.74,120.78,TRADE
VIC1,2023/02/01 21:35:00,4714.83,146.67,TRADE
VIC1,2023/02/01 21:40:00,4640.54,120.91,TRADE
VIC1,2023/02/01 21:45:00,4660.82,147.92,TRADE
VIC1,2023/02/01 21:50:00,4623.99,122.15,TRADE
VIC1,2023/02/01 21:55:00,4630.54,147.99,TRADE
VIC1,2023/02/01 22:00:00,4583.89,121.94,TRADE
VIC1,2023/02/01 22:05:00,4558.97,191.62,TRADE
VIC1,2023/02/01 22:10:00,4532,180,TRADE
VIC1,2023/02/01 22:15:00,4543.16,180,TRADE
VIC1,2023/02/01 22:20:00,4524.3,167.44,TRADE
VIC1,2023/02/01 22:25:00,4436.11,149.99,TRADE
VIC1,2023/02/01 22:30:00,4468.63,149.99,TRADE
VIC1,2023/02/01 22:35:00,4463.4,149.99,TRADE
VIC1,2023/02/01 22:40:00,4457.96,149.99,TRADE
VIC1,2023/02/01 22:45:00,4512.77,149.99,TRADE
VIC1,2023/02/01 22:50:00,4464.4,149.99,TRADE
VIC1,2023/02/01 22:55:00,4397.65,127.21,TRADE
VIC1,2023/02/01 23:00:00,4422.75,119.97,TRADE
VIC1,2023/02/01 23:05:00,4516.78,126.59,TRADE
VIC1,2023/02/01 23:10:00,4667.12,151.53,TRADE
VIC1,2023/02/01 23:15:00,4585.57,150.18,TRADE
VIC1,2023/02/01 23:20:00,4629.88,149.99,TRADE
VIC1,2023/02/01 23:25:00,4671.99,149.99,TRADE
VIC1,2023/02/01 23:30:00,4654.22,149.99,TRADE
VIC1,2023/02/01 23:35:00,4689.74,149.99,TRADE
VIC1,2023/02/01 23:40:00,4641.61,149.99,TRADE
VIC1,2023/02/01 23:45:00,4578.87,142.87,TRADE
VIC1,2023/02/01 23:50:00,4589.95,149.99,TRADE
VIC1,2023/02/01 23:55:00,4538.45,149.99,TRADE
VIC1,2023/02/02 00:00:00,4511,133.82,TRADE
VIC1,2023/02/02 00:05:00,4499.66,149.99,TRADE
VIC1,2023/02/02 00:10:00,4439.72,149.99,TRADE
VIC1,2023/02/02 00:15:00,4381.04,180,TRADE
VIC1,2023/02/02 00:20:00,4365.23,162.42,TRADE
VIC1,2023/02/02 00:25:00,4356.9,174.48,TRADE
VIC1,2023/02/02 00:30:00,4293.23,132.72,TRADE
VIC1,2023/02/02 00:35:00,4352.01,149.99,TRADE
VIC1,2023/02/02 00:40:00,4345.95,149.99,TRADE
VIC1,2023/02/02 00:45:00,4276.7,133.84,TRADE
VIC1,2023/02/02 00:50:00,4297.82,131.24,TRADE
VIC1,2023/02/02 00:55:00,4216.84,122.73,TRADE
VIC1,2023/02/02 01:00:00,4176.82,119.97,TRADE
VIC1,2023/02/02 01:05:00,4166.67,119.97,TRADE
VIC1,2023/02/02 01:10:00,4269.25,149.99,TRADE
VIC1,2023/02/02 01:15:00,4252.87,136.35,TRADE
VIC1,2023/02/02 01:20:00,4153.73,125.57,TRADE
VIC1,2023/02/02 01:25:00,4209.74,137.23,TRADE
VIC1,2023/02/02 01:30:00,4190.43,122.13,TRADE
VIC1,2023/02/02 01:35:00,4080.61,114.33,TRADE
VIC1,2023/02/02 01:40:00,4125.98,149.99,TRADE
VIC1,2023/02/02 01:45:00,4011.93,109.64,TRADE
VIC1,2023/02/02 01:50:00,4020.72,119.97,TRADE
VIC1,2023/02/02 01:55:00,4018.14,114.06,TRADE
VIC1,2023/02/02 02:00:00,4061.36,113.66,TRADE
VIC1,2023/02/02 02:05:00,3996.5,99.25,TRADE
VIC1,2023/02/02 02:10:00,4047.42,107.86,TRADE
VIC1,2023/02/02 02:15:00,4043.61,106.72,TRADE
VIC1,2023/02/02 02:20:00,4025.42,89.78,TRADE
VIC1,2023/02/02 02:25:00,3973.53,84.77,TRADE
VIC1,2023/02/02 02:30:00,3974.14,79.93,TRADE
VIC1,2023/02/02 02:35:00,3900.13,97.97,TRADE
VIC1,2023/02/02 02:40:00,3907.9,97.11,TRADE
VIC1,2023/02/02 02:45:00,3895.14,96.21,TRADE
VIC1,2023/02/02 02:50:00,3936.4,95.25,TRADE
VIC1,2023/02/02 02:55:00,3927.04,87.16,TRADE
VIC1,2023/02/02 03:00:00,3949.64,79.73,TRADE
VIC1,2023/02/02 03:05:00,3956.55,79.73,TRADE
VIC1,2023/02/02 03:10:00,3957.63,76.47,TRADE
VIC1,2023/02/02 03:15:00,3948,79.72,TRADE
VIC1,2023/02/02 03:20:00,3895.06,79.15,TRADE
VIC1,2023/02/02 03:25:00,3906.93,79.73,TRADE
VIC1,2023/02/02 03:30:00,3930.96,79.73,TRADE
VIC1,2023/02/02 03:35:00,3945.41,79.72,TRADE
VIC1,2023/02/02 03:40:00,3965.58,79.73,TRADE
VIC1,2023/02/02 03:45:00,3992.18,79.73,TRADE
VIC1,2023/02/02 03:50:00,3941.22,78.69,TRADE
VIC1,2023/02/02 03:55:00,3928.48,79.72,TRADE
VIC1,2023/02/02 04:00:00,3911.43,79.72,TRADE
VIC1,2023/02/02 04:05:00,3915.52,79.73,TRADE
VIC1,2023/02/02 04:10:00,4055.96,79.73,TRADE
VIC1,2023/02/02 04:15:00,4045.96,79.72,TRADE
VIC1,2023/02/02 04:20:00,4070.42,79.72,TRADE
VIC1,2023/02/02 04:25:00,4072.99,79.73,TRADE
VIC1,2023/02/02 04:30:00,4098.59,79.73,TRADE
VIC1,2023/02/02 04:35:00,4111.95,79.73,TRADE
VIC1,2023/02/02 04:40:00,4152.03,79.73,TRADE
VIC1,2023/02/02 04:45:00,4197.99,79.73,TRADE
VIC1,2023/02/02 04:50:00,4108.93,73.81,TRADE
VIC1,2023/02/02 04:55:00,4145.27,79.73,TRADE
VIC1,2023/02/02 05:00:00,4272.02,79.73,TRADE
VIC1,2023/02/02 05:05:00,4341.39,79.73,TRADE
VIC1,2023/02/02 05:10:00,4386.36,99.73,TRADE
VIC1,2023/02/02 05:15:00,4511.01,108.42,TRADE
VIC1,2023/02/02 05:20:00,4562.1,79.73,TRADE
VIC1,2023/02/02 05:25:00,4576.89,79.73,TRADE
VIC1,2023/02/02 05:30:00,4639.25,79.73,TRADE
VIC1,2023/02/02 05:35:00,4606.42,79.72,TRADE
VIC1,2023/02/02 05:40:00,4720.74,79.73,TRADE
VIC1,2023/02/02 05:45:00,4761.74,79.73,TRADE
VIC1,2023/02/02 05:50:00,4772.12,79.73,TRADE
VIC1,2023/02/02 05:55:00,4836.73,79.73,TRADE
VIC1,2023/02/02 06:00:00,4863.05,79.73,TRADE
VIC1,2023/02/02 06:05:00,4939.39,93.12,TRADE
VIC1,2023/02/02 06:10:00,5051.19,119.97,TRADE
VIC1,2023/02/02 06:15:00,5039.13,79.73,TRADE
VIC1,2023/02/02 06:20:00,5037.16,79.73,TRADE
VIC1,2023/02/02 06:25:00,5141.7,93.60,TRADE
VIC1,2023/02/02 06:30:00,5114.77,79.72,TRADE
VIC1,2023/02/02 06:35:00,5102.85,79.73,TRADE
VIC1,2023/02/02 06:40:00,5200.72,79.73,TRADE
VIC1,2023/02/02 06:45:00,5207.39,79.73,TRADE
VIC1,2023/02/02 06:50:00,5200.74,79.72,TRADE
VIC1,2023/02/02 06:55:00,5191.73,78.93,TRADE
VIC1,2023/02/02 07:00:00,5170.88,79.67,TRADE
VIC1,2023/02/02 07:05:00,5004.12,75.47,TRADE
VIC1,2023/02/02 07:10:00,4994.92,59.84,TRADE
VIC1,2023/02/02 07:15:00,4933.99,64.20,TRADE
VIC1,2023/02/02 07:20:00,4941.26,50.75,TRADE
VIC1,2023/02/02 07:25:00,4894.97,13.92,TRADE
VIC1,2023/02/02 07:30:00,4747.29,-38,TRADE
VIC1,2023/02/02 07:35:00,4766.01,19.13,TRADE
VIC1,2023/02/02 07:40:00,4701.69,-7.92,TRADE
VIC1,2023/02/02 07:45:00,4605.29,8.52,TRADE
VIC1,2023/02/02 07:50:00,4608.22,-20.05,TRADE
VIC1,2023/02/02 07:55:00,4544.78,-20,TRADE
VIC1,2023/02/02 08:00:00,4508.08,-40.93,TRADE
VIC1,2023/02/02 08:05:00,4530.19,-45.17,TRADE
VIC1,2023/02/02 08:10:00,4490.11,-45.17,TRADE
VIC1,2023/02/02 08:15:00,4425.75,-44.45,TRADE
VIC1,2023/02/02 08:20:00,4480.22,-45.17,TRADE
VIC1,2023/02/02 08:25:00,4472.57,-45.17,TRADE
VIC1,2023/02/02 08:30:00,4312.28,-45.17,TRADE
VIC1,2023/02/02 08:35:00,4353.12,-45.17,TRADE
VIC1,2023/02/02 08:40:00,4265.18,-54.06,TRADE
VIC1,2023/02/02 08:45:00,4135.23,-56.79,TRADE
VIC1,2023/02/02 08:50:00,4159.52,-54.06,TRADE
VIC1,2023/02/02 08:55:00,4120.21,-54.06,TRADE
VIC1,2023/02/02 09:00:00,4088.46,-56.79,TRADE
VIC1,2023/02/02 09:05:00,3994.24,-58,TRADE
VIC1,2023/02/02 09:10:00,4102.87,-42.22,TRADE
VIC1,2023/02/02 09:15:00,3965.18,-54.06,TRADE
VIC1,2023/02/02 09:20:00,3997.85,-51.60,TRADE
VIC1,2023/02/02 09:25:00,3979.67,-51.60,TRADE
VIC1,2023/02/02 09:30:00,3756.6,-54.06,TRADE
VIC1,2023/02/02 09:35:00,3721.97,-54.06,TRADE
VIC1,2023/02/02 09:40:00,3595.41,-58,TRADE
VIC1,2023/02/02 09:45:00,3602.31,-58,TRADE
VIC1,2023/02/02 09:50:00,3676.3,-65.74,TRADE
VIC1,2023/02/02 09:55:00,3617.85,-58,TRADE
VIC1,2023/02/02 10:00:00,3611.21,-58,TRADE
VIC1,2023/02/02 10:05:00,3649.65,-58,TRADE
VIC1,2023/02/02 10:10:00,3658.79,-56.84,TRADE
VIC1,2023/02/02 10:15:00,3569.84,-58,TRADE
VIC1,2023/02/02 10:20:00,3585.45,-58,TRADE
VIC1,2023/02/02 10:25:00,3522.86,-58,TRADE
VIC1,2023/02/02 10:30:00,3596.92,-63.39,TRADE
VIC1,2023/02/02 10:35:00,3558.3,-58,TRADE
VIC1,2023/02/02 10:40:00,3641.75,-58,TRADE
VIC1,2023/02/02 10:45:00,3634.05,-58,TRADE
VIC1,2023/02/02 10:50:00,3584.87,-58,TRADE
VIC1,2023/02/02 10:55:00,3609.23,-58,TRADE
VIC1,2023/02/02 11:00:00,3616.81,-58,TRADE
VIC1,2023/02/02 11:05:00,3563.99,-64.40,TRADE
VIC1,2023/02/02 11:10:00,3582.17,-58,TRADE
VIC1,2023/02/02 11:15:00,3475.94,-66.47,TRADE
VIC1,2023/02/02 11:20:00,3527.24,-64.40,TRADE
VIC1,2023/02/02 11:25:00,3561.58,-58.14,TRADE
VIC1,2023/02/02 11:30:00,3420.62,-110.24,TRADE
VIC1,2023/02/02 11:35:00,3508.25,-64.40,TRADE
VIC1,2023/02/02 11:40:00,3636.48,-58,TRADE
VIC1,2023/02/02 11:45:00,3697.62,-58,TRADE
VIC1,2023/02/02 11:50:00,3640.97,-90,TRADE
VIC1,2023/02/02 11:55:00,3519,-101,TRADE
VIC1,2023/02/02 12:00:00,3679.28,-65.75,TRADE
VIC1,2023/02/02 12:05:00,3707.58,-64.40,TRADE
VIC1,2023/02/02 12:10:00,3611.17,-64.40,TRADE
VIC1,2023/02/02 12:15:00,3650.11,-62.73,TRADE
