REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2023/05/01 02:50:00,4066.81,145.67,TRADE
VIC1,2023/05/01 02:55:00,4035.4,144.44,TRADE
VIC1,2023/05/01 03:00:00,4036.7,148.14,TRADE
VIC1,2023/05/01 03:05:00,4051.24,147.29,TRADE
VIC1,2023/05/01 03:10:00,4033.56,141.85,TRADE
VIC1,2023/05/01 03:15:00,3956.94,139.66,TRADE
VIC1,2023/05/01 03:20:00,3979.46,139.20,TRADE
VIC1,2023/05/01 03:25:00,3966.74,138.93,TRADE
VIC1,2023/05/01 03:30:00,3989.84,142.77,TRADE
VIC1,2023/05/01 03:35:00,3927.38,141.80,TRADE
VIC1,2023/05/01 03:40:00,3967.31,139.04,TRADE
VIC1,2023/05/01 03:45:00,3981.57,147.99,TRADE
VIC1,2023/05/01 03:50:00,3955.93,119.45,TRADE
VIC1,2023/05/01 03:55:00,4016.39,142.94,TRADE
VIC1,2023/05/01 04:00:00,4003.2,146.42,TRADE
VIC1,2023/05/01 04:05:00,4029.14,158.53,TRADE
VIC1,2023/05/01 04:10:00,3952.06,143.64,TRADE
VIC1,2023/05/01 04:15:00,4026.66,150.25,TRADE
VIC1,2023/05/01 04:20:00,4017.68,145.20,TRADE
VIC1,2023/05/01 04:25:00,4012.59,143.09,TRADE
VIC1,2023/05/01 04:30:00,4031.01,143.26,TRADE
VIC1,2023/05/01 04:35:00,4034.36,143.14,TRADE
VIC1,2023/05/01 04:40:00,4129.45,146.71,TRADE
VIC1,2023/05/01 04:45:00,4109.58,147.44,TRADE
VIC1,2023/05/01 04:50:00,4127.54,145.07,TRADE
VIC1,2023/05/01 04:55:00,4179.25,168.13,TRADE
VIC1,2023/05/01 05:00:00,4223.91,162.49,TRADE
VIC1,2023/05/01 05:05:00,4231.43,175,TRADE
VIC1,2023/05/01 05:10:00,4243.36,175,TRADE
VIC1,2023/05/01 05:15:00,4280.48,150.35,TRADE
VIC1,2023/05/01 05:20:00,4351.68,175,TRADE
VIC1,2023/05/01 05:25:00,4329.53,175,TRADE
VIC1,2023/05/01 05:30:00,4287.12,9.18,TRADE
VIC1,2023/05/01 05:35:00,4438.42,37.03,TRADE
VIC1,2023/05/01 05:40:00,4518.33,64.07,TRADE
VIC1,2023/05/01 05:45:00,4533.1,19.11,TRADE
VIC1,2023/05/01 05:50:00,4567.54,19.11,TRADE
VIC1,2023/05/01 05:55:00,4594.96,36.36,TRADE
VIC1,2023/05/01 06:00:00,4649.34,58.15,TRADE
VIC1,2023/05/01 06:05:00,4824.55,93.68,TRADE
VIC1,2023/05/01 06:10:00,4937.16,299.50,TRADE
VIC1,2023/05/01 06:15:00,4891.24,114.75,TRADE
VIC1,2023/05/01 06:20:00,5028.23,102.46,TRADE
VIC1,2023/05/01 06:25:00,5111.19,140.83,TRADE
VIC1,2023/05/01 06:30:00,5238.8,141,TRADE
VIC1,2023/05/01 06:35:00,5311.9,175.85,TRADE
VIC1,2023/05/01 06:40:00,5357.72,156.34,TRADE
VIC1,2023/05/01 06:45:00,5439.91,299.50,TRADE
VIC1,2023/05/01 06:50:00,5546.5,299.50,TRADE
VIC1,2023/05/01 06:55:00,5608.81,209.87,TRADE
VIC1,2023/05/01 07:00:00,5706.87,256.54,TRADE
VIC1,2023/05/01 07:05:00,5685.33,105,TRADE
VIC1,2023/05/01 07:10:00,5779.6,270.82,TRADE
VIC1,2023/05/01 07:15:00,5879.64,297.27,TRADE
VIC1,2023/05/01 07:20:00,5905.62,297.07,TRADE
VIC1,2023/05/01 07:25:00,5979.33,299.50,TRADE
VIC1,2023/05/01 07:30:00,5984.89,298.50,TRADE
VIC1,2023/05/01 07:35:00,6078.62,299.50,TRADE
VIC1,2023/05/01 07:40:00,6128.02,299.50,TRADE
VIC1,2023/05/01 07:45:00,6117.25,460.22,TRADE
VIC1,2023/05/01 07:50:00,5835.5,173,TRADE
VIC1,2023/05/01 07:55:00,5907.87,293.87,TRADE
VIC1,2023/05/01 08:00:00,5932.98,174.60,TRADE
VIC1,2023/05/01 08:05:00,5825.81,270.82,TRADE
VIC1,2023/05/01 08:10:00,5813.27,169.74,TRADE
VIC1,2023/05/01 08:15:00,5879.86,171.43,TRADE
VIC1,2023/05/01 08:20:00,5842.27,285.49,TRADE
VIC1,2023/05/01 08:25:00,5805.71,168.30,TRADE
VIC1,2023/05/01 08:30:00,5793.62,165,TRADE
VIC1,2023/05/01 08:35:00,5724.53,141,TRADE
VIC1,2023/05/01 08:40:00,5757.88,209.34,TRADE
VIC1,2023/05/01 08:45:00,5754.55,298.17,TRADE
VIC1,2023/05/01 08:50:00,5777.86,499.97,TRADE
VIC1,2023/05/01 08:55:00,5716.34,270.82,TRADE
VIC1,2023/05/01 09:00:00,5743.7,384.71,TRADE
VIC1,2023/05/01 09:05:00,5596.61,141,TRADE
VIC1,2023/05/01 09:10:00,5614.38,141,TRADE
VIC1,2023/05/01 09:15:00,5602.43,165.76,TRADE
VIC1,2023/05/01 09:20:00,5571.96,288.79,TRADE
VIC1,2023/05/01 09:25:00,5517.97,294.96,TRADE
VIC1,2023/05/01 09:30:00,5425.25,141,TRADE
VIC1,2023/05/01 09:35:00,5349.03,132.72,TRADE
VIC1,2023/05/01 09:40:00,5290.4,141,TRADE
VIC1,2023/05/01 09:45:00,5202.96,146.33,TRADE
VIC1,2023/05/01 09:50:00,5127.3,137.77,TRADE
VIC1,2023/05/01 09:55:00,5174.49,142.20,TRADE
VIC1,2023/05/01 10:00:00,5127.4,132.69,TRADE
VIC1,2023/05/01 10:05:00,4972.13,175,TRADE
VIC1,2023/05/01 10:10:00,5000.44,175,TRADE
VIC1,2023/05/01 10:15:00,4928.38,141,TRADE
VIC1,2023/05/01 10:20:00,4903.67,135.15,TRADE
VIC1,2023/05/01 10:25:00,4892.08,141,TRADE
VIC1,2023/05/01 10:30:00,4741.33,108.60,TRADE
VIC1,2023/05/01 10:35:00,4744.13,139.58,TRADE
VIC1,2023/05/01 10:40:00,4735.45,130.09,TRADE
VIC1,2023/05/01 10:45:00,4685.84,135.18,TRADE
VIC1,2023/05/01 10:50:00,4625.07,141,TRADE
VIC1,2023/05/01 10:55:00,4727.68,148.67,TRADE
VIC1,2023/05/01 11:00:00,4659.07,134.37,TRADE
VIC1,2023/05/01 11:05:00,4669.77,148.57,TRADE
VIC1,2023/05/01 11:10:00,4690.14,135.24,TRADE
VIC1,2023/05/01 11:15:00,4601.31,111.12,TRADE
VIC1,2023/05/01 11:20:00,4613.37,136.78,TRADE
VIC1,2023/05/01 11:25:00,4567.39,134.89,TRADE
VIC1,2023/05/01 11:30:00,4538.12,133.88,TRADE
VIC1,2023/05/01 11:35:00,4552.63,135.19,TRADE
VIC1,2023/05/01 11:40:00,4494.27,133.12,TRADE
VIC1,2023/05/01 11:45:00,4556.72,134.12,TRADE
VIC1,2023/05/01 11:50:00,4528.48,132.21,TRADE
VIC1,2023/05/01 11:55:00,4581.81,129.26,TRADE
VIC1,2023/05/01 12:00:00,4549.77,131.29,TRADE
VIC1,2023/05/01 12:05:00,4551.91,112.57,TRADE
VIC1,2023/05/01 12:10:00,4562.16,111.32,TRADE
VIC1,2023/05/01 12:15:00,4614.56,128.87,TRADE
VIC1,2023/05/01 12:20:00,4602.5,95.87,TRADE
VIC1,2023/05/01 12:25:00,4627.3,131.31,TRADE
VIC1,2023/05/01 12:30:00,4665.52,127.70,TRADE
VIC1,2023/05/01 12:35:00,4643.71,132.09,TRADE
VIC1,2023/05/01 12:40:00,4707.39,133.64,TRADE
VIC1,2023/05/01 12:45:00,4732.65,132.46,TRADE
VIC1,2023/05/01 12:50:00,4667.84,126.74,TRADE
VIC1,2023/05/01 12:55:00,4679.17,133.49,TRADE
VIC1,2023/05/01 13:00:00,4709.86,131.41,TRADE
VIC1,2023/05/01 13:05:00,4760.99,110.94,TRADE
VIC1,2023/05/01 13:10:00,4829.83,136.78,TRADE
VIC1,2023/05/01 13:15:00,4761.58,133.16,TRADE
VIC1,2023/05/01 13:20:00,4797.42,136.78,TRADE
VIC1,2023/05/01 13:25:00,4881.45,173.65,TRADE
VIC1,2023/05/01 13:30:00,4840.39,133.86,TRADE
VIC1,2023/05/01 13:35:00,4765.68,116.74,TRADE
VIC1,2023/05/01 13:40:00,4813.12,133.81,TRADE
VIC1,2023/05/01 13:45:00,4874.12,136.78,TRADE
VIC1,2023/05/01 13:50:00,4906.99,105,TRADE
VIC1,2023/05/01 13:55:00,4820.77,119.62,TRADE
VIC1,2023/05/01 14:00:00,4860.67,118.58,TRADE
VIC1,2023/05/01 14:05:00,4962.76,141,TRADE
VIC1,2023/05/01 14:10:00,4973.55,139.84,TRADE
VIC1,2023/05/01 14:15:00,4944.68,141,TRADE
VIC1,2023/05/01 14:20:00,5002.22,134.72,TRADE
VIC1,2023/05/01 14:25:00,4915.88,136.78,TRADE
VIC1,2023/05/01 14:30:00,4961.32,134.53,TRADE
VIC1,2023/05/01 14:35:00,5034.94,155.69,TRADE
VIC1,2023/05/01 14:40:00,5090.15,136.33,TRADE
VIC1,2023/05/01 14:45:00,5050.06,135.61,TRADE
VIC1,2023/05/01 14:50:00,5100.23,159.96,TRADE
VIC1,2023/05/01 14:55:00,5159.21,157.29,TRADE
VIC1,2023/05/01 15:00:00,5174.69,222.22,TRADE
VIC1,2023/05/01 15:05:00,5148.95,150.97,TRADE
VIC1,2023/05/01 15:10:00,5142.5,141,TRADE
VIC1,2023/05/01 15:15:00,5067.19,127.66,TRADE
VIC1,2023/05/01 15:20:00,5078.58,141,TRADE
VIC1,2023/05/01 15:25:00,5132.81,142.60,TRADE
VIC1,2023/05/01 15:30:00,5168.82,145.62,TRADE
VIC1,2023/05/01 15:35:00,5209.25,171.23,TRADE
VIC1,2023/05/01 15:40:00,5180.08,175,TRADE
VIC1,2023/05/01 15:45:00,5362.32,272.48,TRADE
VIC1,2023/05/01 15:50:00,5347.61,227.84,TRADE
VIC1,2023/05/01 15:55:00,5446.7,212.16,TRADE
VIC1,2023/05/01 16:00:00,5492.16,278.69,TRADE
VIC1,2023/05/01 16:05:00,5450.15,175,TRADE
VIC1,2023/05/01 16:10:00,5470.37,165,TRADE
VIC1,2023/05/01 16:15:00,5598.93,175,TRADE
VIC1,2023/05/01 16:20:00,5617.48,264.01,TRADE
VIC1,2023/05/01 16:25:00,5644.94,267.06,TRADE
VIC1,2023/05/01 16:30:00,5723.99,274.61,TRADE
VIC1,2023/05/01 16:35:00,5771.32,275.32,TRADE
VIC1,2023/05/01 16:40:00,5854.76,273.45,TRADE
VIC1,2023/05/01 16:45:00,5877.8,273.44,TRADE
VIC1,2023/05/01 16:50:00,5787.7,265.10,TRADE
VIC1,2023/05/01 16:55:00,5939.08,270.14,TRADE
VIC1,2023/05/01 17:00:00,5938.66,270.81,TRADE
VIC1,2023/05/01 17:05:00,6010.73,270.98,TRADE
VIC1,2023/05/01 17:10:00,6073.07,323.53,TRADE
VIC1,2023/05/01 17:15:00,6146.8,273.44,TRADE
VIC1,2023/05/01 17:20:00,6119.29,268.73,TRADE
VIC1,2023/05/01 17:25:00,6221.49,271.89,TRADE
VIC1,2023/05/01 17:30:00,6233.44,280.33,TRADE
VIC1,2023/05/01 17:35:00,6347.92,304.84,TRADE
VIC1,2023/05/01 17:40:00,6371.03,269.94,TRADE
VIC1,2023/05/01 17:45:00,6343.93,350.59,TRADE
VIC1,2023/05/01 17:50:00,6386.91,389.68,TRADE
VIC1,2023/05/01 17:55:00,6482.34,410.90,TRADE
VIC1,2023/05/01 18:00:00,6507.88,423.26,TRADE
VIC1,2023/05/01 18:05:00,6461.87,284.37,TRADE
VIC1,2023/05/01 18:10:00,6537.81,285.91,TRADE
VIC1,2023/05/01 18:15:00,6501.2,285.93,TRADE
VIC1,2023/05/01 18:20:00,6541.19,291.32,TRADE
VIC1,2023/05/01 18:25:00,6495.68,291.56,TRADE
VIC1,2023/05/01 18:30:00,6447.49,289.48,TRADE
VIC1,2023/05/01 18:35:00,6440.9,294.35,TRADE
VIC1,2023/05/01 18:40:00,6421.53,292.06,TRADE
VIC1,2023/05/01 18:45:00,6395.41,289.50,TRADE
VIC1,2023/05/01 18:50:00,6282.82,286.50,TRADE
VIC1,2023/05/01 18:55:00,6278.31,286.42,TRADE
VIC1,2023/05/01 19:00:00,6277.06,289,TRADE
VIC1,2023/05/01 19:05:00,6266.4,291.85,TRADE
VIC1,2023/05/01 19:10:00,6244.17,291.99,TRADE
VIC1,2023/05/01 19:15:00,6137.67,165,TRADE
VIC1,2023/05/01 19:20:00,6123.85,299,TRADE
VIC1,2023/05/01 19:25:00,6157.17,299,TRADE
VIC1,2023/05/01 19:30:00,6087.53,228.66,TRADE
VIC1,2023/05/01 19:35:00,6073.84,299,TRADE
VIC1,2023/05/01 19:40:00,6091.98,230.76,TRADE
VIC1,2023/05/01 19:45:00,6060.54,219.98,TRADE
VIC1,2023/05/01 19:50:00,5950.85,175,TRADE
VIC1,2023/05/01 19:55:00,6014.17,221.83,TRADE
VIC1,2023/05/01 20:00:00,5937.07,198.20,TRADE
VIC1,2023/05/01 20:05:00,5882.34,297.29,TRADE
VIC1,2023/05/01 20:10:00,5816.63,270.82,TRADE
VIC1,2023/05/01 20:15:00,5857.06,208.19,TRADE
VIC1,2023/05/01 20:20:00,5796.12,209.46,TRADE
VIC1,2023/05/01 20:25:00,5746.05,175,TRADE
VIC1,2023/05/01 20:30:00,5756.11,175,TRADE
VIC1,2023/05/01 20:35:00,5752.06,175,TRADE
VIC1,2023/05/01 20:40:00,5743.36,175,TRADE
VIC1,2023/05/01 20:45:00,5723.66,203.57,TRADE
VIC1,2023/05/01 20:50:00,5658.15,175,TRADE
VIC1,2023/05/01 20:55:00,5598.39,165,TRADE
VIC1,2023/05/01 21:00:00,5566.15,165,TRADE
VIC1,2023/05/01 21:05:00,5497.66,165,TRADE
VIC1,2023/05/01 21:10:00,5476.32,175,TRADE
VIC1,2023/05/01 21:15:00,5532.11,289.33,TRADE
VIC1,2023/05/01 21:20:00,5411.79,175,TRADE
VIC1,2023/05/01 21:25:00,5479.99,175,TRADE
VIC1,2023/05/01 21:30:00,5439.19,171.89,TRADE
VIC1,2023/05/01 21:35:00,5340.78,175,TRADE
VIC1,2023/05/01 21:40:00,5326.89,175,TRADE
VIC1,2023/05/01 21:45:00,5317.69,165,TRADE
VIC1,2023/05/01 21:50:00,5275.44,164.06,TRADE
VIC1,2023/05/01 21:55:00,5159.15,160.03,TRADE
VIC1,2023/05/01 22:00:00,5144.2,153.83,TRADE
VIC1,2023/05/01 22:05:00,5106.26,174.30,TRADE
VIC1,2023/05/01 22:10:00,5117.79,164.83,TRADE
VIC1,2023/05/01 22:15:00,5013.81,161.56,TRADE
VIC1,2023/05/01 22:20:00,4988.67,155.30,TRADE
VIC1,2023/05/01 22:25:00,4973.13,155.34,TRADE
VIC1,2023/05/01 22:30:00,4943.15,154.40,TRADE
VIC1,2023/05/01 22:35:00,4880.97,168.36,TRADE
VIC1,2023/05/01 22:40:00,4870.52,156.62,TRADE
VIC1,2023/05/01 22:45:00,4868.33,145.49,TRADE
VIC1,2023/05/01 22:50:00,4839.85,141,TRADE
VIC1,2023/05/01 22:55:00,4736.04,117.45,TRADE
VIC1,2023/05/01 23:00:00,4752.38,120.64,TRADE
VIC1,2023/05/01 23:05:00,4864.81,141,TRADE
VIC1,2023/05/01 23:10:00,4898.72,141,TRADE
VIC1,2023/05/01 23:15:00,4970.29,148.44,TRADE
VIC1,2023/05/01 23:20:00,4856.43,141,TRADE
VIC1,2023/05/01 23:25:00,4889.68,141,TRADE
VIC1,2023/05/01 23:30:00,4926.15,136.57,TRADE
VIC1,2023/05/01 23:35:00,4927.98,141.33,TRADE
VIC1,2023/05/01 23:40:00,4816.11,141,TRADE
VIC1,2023/05/01 23:45:00,4839.99,141,TRADE
VIC1,2023/05/01 23:50:00,4814.72,141,TRADE
VIC1,2023/05/01 23:55:00,4761.94,136.02,TRADE
VIC1,2023/05/02 00:00:00,4727.63,126.51,TRADE
VIC1,2023/05/02 00:05:00,4609.69,154.20,TRADE
VIC1,2023/05/02 00:10:00,4575.92,156.11,TRADE
VIC1,2023/05/02 00:15:00,4607.4,154.95,TRADE
VIC1,2023/05/02 00:20:00,4541.66,146.06,TRADE
VIC1,2023/05/02 00:25:00,4523.91,146.61,TRADE
VIC1,2023/05/02 00:30:00,4504.1,141,TRADE
VIC1,2023/05/02 00:35:00,4461.42,144.60,TRADE
VIC1,2023/05/02 00:40:00,4463.88,144.09,TRADE
VIC1,2023/05/02 00:45:00,4326.77,141,TRADE
VIC1,2023/05/02 00:50:00,4348.75,141,TRADE
VIC1,2023/05/02 00:55:00,4383.14,141,TRADE
VIC1,2023/05/02 01:00:00,4337.89,136.62,TRADE
VIC1,2023/05/02 01:05:00,4343.95,141,TRADE
VIC1,2023/05/02 01:10:00,4323.99,128.36,TRADE
VIC1,2023/05/02 01:15:00,4271.19,124.03,TRADE
VIC1,2023/05/02 01:20:00,4240.72,124.58,TRADE
VIC1,2023/05/02 01:25:00,4235.08,117.96,TRADE
VIC1,2023/05/02 01:30:00,4201,113.05,TRADE
VIC1,2023/05/02 01:35:00,4096.34,123.74,TRADE
VIC1,2023/05/02 01:40:00,4107.69,134.49,TRADE
VIC1,2023/05/02 01:45:00,4127.6,124.90,TRADE
VIC1,2023/05/02 01:50:00,4054.2,100.95,TRADE
VIC1,2023/05/02 01:55:00,4083.05,114.78,TRADE
VIC1,2023/05/02 02:00:00,4101.89,115.74,TRADE
VIC1,2023/05/02 02:05:00,4020.53,122.31,TRADE
VIC1,2023/05/02 02:10:00,4085.37,115.98,TRADE
VIC1,2023/05/02 02:15:00,4080.71,116.03,TRADE
VIC1,2023/05/02 02:20:00,4086.4,115.86,TRADE
VIC1,2023/05/02 02:25:00,4024.54,100.27,TRADE
VIC1,2023/05/02 02:30:00,3959.9,99.41,TRADE
VIC1,2023/05/02 02:35:00,3956.54,96.78,TRADE
VIC1,2023/05/02 02:40:00,3972.83,111.41,TRADE
VIC1,2023/05/02 02:45:00,3966.35,96.28,TRADE
VIC1,2023/05/02 02:50:00,3923.11,94.81,TRADE
VIC1,2023/05/02 02:55:00,3940.5,93.94,TRADE
VIC1,2023/05/02 03:00:00,3957.51,92.98,TRADE
VIC1,2023/05/02 03:05:00,3938.18,92.20,TRADE
VIC1,2023/05/02 03:10:00,3974.77,92.11,TRADE
VIC1,2023/05/02 03:15:00,3896.88,79.71,TRADE
VIC1,2023/05/02 03:20:00,3910.25,79.71,TRADE
VIC1,2023/05/02 03:25:00,3893.93,77.69,TRADE
VIC1,2023/05/02 03:30:00,3906.32,79.63,TRADE
VIC1,2023/05/02 03:35:00,3911.44,80.73,TRADE
VIC1,2023/05/02 03:40:00,3911.95,79.72,TRADE
VIC1,2023/05/02 03:45:00,3894.76,77.88,TRADE
VIC1,2023/05/02 03:50:00,3884.39,73.94,TRADE
VIC1,2023/05/02 03:55:00,3857.15,58.48,TRADE
VIC1,2023/05/02 04:00:00,3901.06,80.53,TRADE
VIC1,2023/05/02 04:05:00,3912.19,76.62,TRADE
VIC1,2023/05/02 04:10:00,3927.04,75.90,TRADE
VIC1,2023/05/02 04:15:00,3972.35,78.15,TRADE
VIC1,2023/05/02 04:20:00,3937.81,76.17,TRADE
VIC1,2023/05/02 04:25:00,3983.51,76.43,TRADE
VIC1,2023/05/02 04:30:00,3901.07,76.82,TRADE
VIC1,2023/05/02 04:35:00,3939.42,83.55,TRADE
VIC1,2023/05/02 04:40:00,3931.88,89.11,TRADE
VIC1,2023/05/02 04:45:00,3976.33,72.21,TRADE
VIC1,2023/05/02 04:50:00,4067.65,82.73,TRADE
VIC1,2023/05/02 04:55:00,4087.15,92.61,TRADE
VIC1,2023/05/02 05:00:00,4036.95,91.70,TRADE
VIC1,2023/05/02 05:05:00,4128.14,92.67,TRADE
VIC1,2023/05/02 05:10:00,4222.97,94.46,TRADE
VIC1,2023/05/02 05:15:00,4253.19,98.03,TRADE
VIC1,2023/05/02 05:20:00,4298.09,109.71,TRADE
VIC1,2023/05/02 05:25:00,4250.53,118.88,TRADE
VIC1,2023/05/02 05:30:00,4302.43,127.26,TRADE
VIC1,2023/05/02 05:35:00,4323.17,97.90,TRADE
VIC1,2023/05/02 05:40:00,4391.94,97.79,TRADE
VIC1,2023/05/02 05:45:00,4438.05,98.41,TRADE
VIC1,2023/05/02 05:50:00,4453.85,99.61,TRADE
VIC1,2023/05/02 05:55:00,4494.71,141,TRADE
VIC1,2023/05/02 06:00:00,4527.64,109.11,TRADE
VIC1,2023/05/02 06:05:00,4621.17,107.41,TRADE
VIC1,2023/05/02 06:10:00,4778.97,161.66,TRADE
VIC1,2023/05/02 06:15:00,4806.14,168.45,TRADE
VIC1,2023/05/02 06:20:00,4801,161.58,TRADE
VIC1,2023/05/02 06:25:00,4835.27,165.21,TRADE
VIC1,2023/05/02 06:30:00,4956.55,175,TRADE
VIC1,2023/05/02 06:35:00,5003.12,175,TRADE
VIC1,2023/05/02 06:40:00,5018.41,232.32,TRADE
VIC1,2023/05/02 06:45:00,5164.97,245.39,TRADE
VIC1,2023/05/02 06:50:00,5192.97,237.71,TRADE
VIC1,2023/05/02 06:55:00,5330.05,248.69,TRADE
VIC1,2023/05/02 07:00:00,5355.96,175,TRADE
VIC1,2023/05/02 07:05:00,5382.03,246.68,TRADE
VIC1,2023/05/02 07:10:00,5325.27,237.80,TRADE
VIC1,2023/05/02 07:15:00,5514.79,248.73,TRADE
VIC1,2023/05/02 07:20:00,5503.14,246.82,TRADE
VIC1,2023/05/02 07:25:00,5480.63,246.64,TRADE
VIC1,2023/05/02 07:30:00,5558.74,175,TRADE
VIC1,2023/05/02 07:35:00,5537.45,175,TRADE
VIC1,2023/05/02 07:40:00,5564.05,175,TRADE
VIC1,2023/05/02 07:45:00,5640.03,175,TRADE
VIC1,2023/05/02 07:50:00,5555.44,141,TRADE
VIC1,2023/05/02 07:55:00,5534,97.32,TRADE
VIC1,2023/05/02 08:00:00,5515.07,141,TRADE
VIC1,2023/05/02 08:05:00,5556.31,264.91,TRADE
VIC1,2023/05/02 08:10:00,5648.13,288.44,TRADE
VIC1,2023/05/02 08:15:00,5658.82,175,TRADE
VIC1,2023/05/02 08:20:00,5623.82,141,TRADE
VIC1,2023/05/02 08:25:00,5620.56,123.46,TRADE
VIC1,2023/05/02 08:30:00,5588.51,123.28,TRADE
VIC1,2023/05/02 08:35:00,5505.32,175,TRADE
VIC1,2023/05/02 08:40:00,5451.22,175,TRADE
VIC1,2023/05/02 08:45:00,5367.21,129.63,TRADE
VIC1,2023/05/02 08:50:00,5385.23,133.14,TRADE
VIC1,2023/05/02 08:55:00,5274.79,104.18,TRADE
VIC1,2023/05/02 09:00:00,5165.45,106.45,TRADE
VIC1,2023/05/02 09:05:00,5214.07,124.89,TRADE
VIC1,2023/05/02 09:10:00,5181.07,132.45,TRADE
VIC1,2023/05/02 09:15:00,5081.12,116.27,TRADE
VIC1,2023/05/02 09:20:00,5090.39,130.74,TRADE
VIC1,2023/05/02 09:25:00,5012.08,114.29,TRADE
VIC1,2023/05/02 09:30:00,4956.32,96.14,TRADE
VIC1,2023/05/02 09:35:00,4835.76,94.02,TRADE
VIC1,2023/05/02 09:40:00,4753.84,96.90,TRADE
VIC1,2023/05/02 09:45:00,4695.63,69.61,TRADE
VIC1,2023/05/02 09:50:00,4681.87,78.99,TRADE
VIC1,2023/05/02 09:55:00,4641.07,57.90,TRADE
VIC1,2023/05/02 10:00:00,4601.38,55.27,TRADE
VIC1,2023/05/02 10:05:00,4604.28,53.47,TRADE
VIC1,2023/05/02 10:10:00,4561.04,59.25,TRADE
VIC1,2023/05/02 10:15:00,4528.27,61.19,TRADE
VIC1,2023/05/02 10:20:00,4498.36,3.68,TRADE
VIC1,2023/05/02 10:25:00,4473.69,19.11,TRADE
VIC1,2023/05/02 10:30:00,4440.28,19.11,TRADE
VIC1,2023/05/02 10:35:00,4443.24,19.11,TRADE
VIC1,2023/05/02 10:40:00,4400.01,9.89,TRADE
VIC1,2023/05/02 10:45:00,4374.88,19.11,TRADE
VIC1,2023/05/02 10:50:00,4331.67,19.11,TRADE
VIC1,2023/05/02 10:55:00,4359.56,11.20,TRADE
VIC1,2023/05/02 11:00:00,4375.63,13.94,TRADE
VIC1,2023/05/02 11:05:00,4387.03,12.74,TRADE
VIC1,2023/05/02 11:10:00,4361.23,12.74,TRADE
VIC1,2023/05/02 11:15:00,4429.85,18.15,TRADE
VIC1,2023/05/02 11:20:00,4438.89,24.60,TRADE
VIC1,2023/05/02 11:25:00,4493.9,17.08,TRADE
VIC1,2023/05/02 11:30:00,4475.96,19.11,TRADE
VIC1,2023/05/02 11:35:00,4422.74,9,TRADE
VIC1,2023/05/02 11:40:00,4489.65,25.14,TRADE
VIC1,2023/05/02 11:45:00,4522.85,19.11,TRADE
VIC1,2023/05/02 11:50:00,4511.48,19.11,TRADE
VIC1,2023/05/02 11:55:00,4596.58,19.11,TRADE
VIC1,2023/05/02 12:00:00,4603.13,19.11,TRADE
VIC1,2023/05/02 12:05:00,4596.64,8.94,TRADE
VIC1,2023/05/02 12:10:00,4632.05,8.94,TRADE
VIC1,2023/05/02 12:15:00,4591.07,19.11,TRADE
VIC1,2023/05/02 12:20:00,4656.5,23.12,TRADE
VIC1,2023/05/02 12:25:00,4656.25,-3.58,TRADE
VIC1,2023/05/02 12:30:00,4689.57,13.96,TRADE
VIC1,2023/05/02 12:35:00,4787.06,48.50,TRADE
VIC1,2023/05/02 12:40:00,4798.03,19.11,TRADE
