REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2024/09/01 18:25:00,5347.45,-16.50,TRADE
VIC1,2024/09/01 18:30:00,5370.33,-19.91,TRADE
VIC1,2024/09/01 18:35:00,5279.37,-35.55,TRADE
VIC1,2024/09/01 18:40:00,5344.88,-30.01,TRADE
VIC1,2024/09/01 18:45:00,5343.22,-30.01,TRADE
VIC1,2024/09/01 18:50:00,5342.66,-30.01,TRADE
VIC1,2024/09/01 18:55:00,5369.62,-3.60,TRADE
VIC1,2024/09/01 19:00:00,5309.11,-19.90,TRADE
VIC1,2024/09/01 19:05:00,5308.92,-19.90,TRADE
VIC1,2024/09/01 19:10:00,5330.1,-19.90,TRADE
VIC1,2024/09/01 19:15:00,5218.83,-30.01,TRADE
VIC1,2024/09/01 19:20:00,5256.34,-30.01,TRADE
VIC1,2024/09/01 19:25:00,5278.02,-30.01,TRADE
VIC1,2024/09/01 19:30:00,5245.29,-33.56,TRADE
VIC1,2024/09/01 19:35:00,5227.55,-33.56,TRADE
VIC1,2024/09/01 19:40:00,5127.61,-34.44,TRADE
VIC1,2024/09/01 19:45:00,5097.16,-30.01,TRADE
VIC1,2024/09/01 19:50:00,5140.37,-20.29,TRADE
VIC1,2024/09/01 19:55:00,5116.92,-30,TRADE
VIC1,2024/09/01 20:00:00,5096.13,-30.01,TRADE
VIC1,2024/09/01 20:05:00,5077.63,-30.01,TRADE
VIC1,2024/09/01 20:10:00,5108.41,-30.01,TRADE
VIC1,2024/09/01 20:15:00,5073.79,-30.01,TRADE
VIC1,2024/09/01 20:20:00,4972.97,-30.84,TRADE
VIC1,2024/09/01 20:25:00,4896.56,-30.01,TRADE
VIC1,2024/09/01 20:30:00,4999.5,-30.39,TRADE
VIC1,2024/09/01 20:35:00,4999.92,-30.01,TRADE
VIC1,2024/09/01 20:40:00,4955.68,-30.01,TRADE
VIC1,2024/09/01 20:45:00,4992.04,-30.84,TRADE
VIC1,2024/09/01 20:50:00,4941.11,-33.56,TRADE
VIC1,2024/09/01 20:55:00,4950.34,-20.80,TRADE
VIC1,2024/09/01 21:00:00,4928.08,-36.33,TRADE
VIC1,2024/09/01 21:05:00,4803.43,-33.56,TRADE
VIC1,2024/09/01 21:10:00,4746.65,-39.19,TRADE
VIC1,2024/09/01 21:15:00,4743.92,-39.19,TRADE
VIC1,2024/09/01 21:20:00,4810.37,-33.56,TRADE
VIC1,2024/09/01 21:25:00,4792.64,-33.56,TRADE
VIC1,2024/09/01 21:30:00,4729.76,-33.09,TRADE
VIC1,2024/09/01 21:35:00,4749.01,-33.56,TRADE
VIC1,2024/09/01 21:40:00,4751.76,-33.29,TRADE
VIC1,2024/09/01 21:45:00,4710.29,-33.56,TRADE
VIC1,2024/09/01 21:50:00,4591.25,-39.66,TRADE
VIC1,2024/09/01 21:55:00,4528.03,-39.66,TRADE
VIC1,2024/09/01 22:00:00,4489.12,-43.89,TRADE
VIC1,2024/09/01 22:05:00,4480.49,-39.66,TRADE
VIC1,2024/09/01 22:10:00,4477.01,-39.66,TRADE
VIC1,2024/09/01 22:15:00,4475.3,-39.66,TRADE
VIC1,2024/09/01 22:20:00,4507.87,-39.66,TRADE
VIC1,2024/09/01 22:25:00,4445.47,-43.89,TRADE
VIC1,2024/09/01 22:30:00,4413.94,-39.66,TRADE
VIC1,2024/09/01 22:35:00,4453.11,-43.89,TRADE
VIC1,2024/09/01 22:40:00,4502.56,-39.19,TRADE
VIC1,2024/09/01 22:45:00,4475.48,-39.19,TRADE
VIC1,2024/09/01 22:50:00,4478.23,-39.66,TRADE
VIC1,2024/09/01 22:55:00,4357.96,-39.66,TRADE
VIC1,2024/09/01 23:00:00,4379.07,-39.19,TRADE
VIC1,2024/09/01 23:05:00,4397.4,-39.19,TRADE
VIC1,2024/09/01 23:10:00,4493.74,-38.04,TRADE
VIC1,2024/09/01 23:15:00,4507.93,-39.66,TRADE
VIC1,2024/09/01 23:20:00,4536.2,-39.19,TRADE
VIC1,2024/09/01 23:25:00,4559.98,-30,TRADE
VIC1,2024/09/01 23:30:00,4672.83,-3.08,TRADE
VIC1,2024/09/01 23:35:00,4687.21,-1.93,TRADE
VIC1,2024/09/01 23:40:00,4655.18,-19.90,TRADE
VIC1,2024/09/01 23:45:00,4644.08,-1.75,TRADE
VIC1,2024/09/01 23:50:00,4635.04,-1.93,TRADE
VIC1,2024/09/01 23:55:00,4603.79,-20.80,TRADE
VIC1,2024/09/02 00:00:00,4508.64,-30.01,TRADE
VIC1,2024/09/02 00:05:00,4467.86,-30.01,TRADE
VIC1,2024/09/02 00:10:00,4403.74,-31.27,TRADE
VIC1,2024/09/02 00:15:00,4391.35,-30,TRADE
VIC1,2024/09/02 00:20:00,4357.85,-38.04,TRADE
VIC1,2024/09/02 00:25:00,4328.15,-39.19,TRADE
VIC1,2024/09/02 00:30:00,4342.86,-39.66,TRADE
VIC1,2024/09/02 00:35:00,4324.62,-39.19,TRADE
VIC1,2024/09/02 00:40:00,4289.43,-33.56,TRADE
VIC1,2024/09/02 00:45:00,4269.23,-30.22,TRADE
VIC1,2024/09/02 00:50:00,4265.37,-38.04,TRADE
VIC1,2024/09/02 00:55:00,4207.45,-39.66,TRADE
VIC1,2024/09/02 01:00:00,4189.98,-39.66,TRADE
VIC1,2024/09/02 01:05:00,4132.54,-44,TRADE
VIC1,2024/09/02 01:10:00,4066.7,-43.89,TRADE
VIC1,2024/09/02 01:15:00,4113.19,-43.89,TRADE
VIC1,2024/09/02 01:20:00,4066.77,-39.66,TRADE
VIC1,2024/09/02 01:25:00,4029.43,-39.66,TRADE
VIC1,2024/09/02 01:30:00,4047.41,-39.66,TRADE
VIC1,2024/09/02 01:35:00,4013.48,-30.01,TRADE
VIC1,2024/09/02 01:40:00,4026.39,-30.01,TRADE
VIC1,2024/09/02 01:45:00,3989.86,-39.19,TRADE
VIC1,2024/09/02 01:50:00,3904.18,-39.19,TRADE
VIC1,2024/09/02 01:55:00,3875.46,-39.19,TRADE
VIC1,2024/09/02 02:00:00,3861.99,-39.19,TRADE
VIC1,2024/09/02 02:05:00,3819.67,-39.66,TRADE
VIC1,2024/09/02 02:10:00,3842.14,-30.78,TRADE
VIC1,2024/09/02 02:15:00,3833.25,-31.02,TRADE
VIC1,2024/09/02 02:20:00,3948.18,-2.72,TRADE
VIC1,2024/09/02 02:25:00,3982.81,-19.90,TRADE
VIC1,2024/09/02 02:30:00,3891.41,-30,TRADE
VIC1,2024/09/02 02:35:00,3951.33,-39.66,TRADE
VIC1,2024/09/02 02:40:00,3933.3,-39.66,TRADE
VIC1,2024/09/02 02:45:00,3854.95,-39.66,TRADE
VIC1,2024/09/02 02:50:00,3859.05,-43.89,TRADE
VIC1,2024/09/02 02:55:00,3744.19,-38.04,TRADE
VIC1,2024/09/02 03:00:00,3761.8,-39.66,TRADE
VIC1,2024/09/02 03:05:00,3762.56,-43.89,TRADE
VIC1,2024/09/02 03:10:00,3795.06,-30.01,TRADE
VIC1,2024/09/02 03:15:00,3797.05,-39.19,TRADE
VIC1,2024/09/02 03:20:00,3693.78,-33.56,TRADE
VIC1,2024/09/02 03:25:00,3787.93,-30,TRADE
VIC1,2024/09/02 03:30:00,3806.51,-30,TRADE
VIC1,2024/09/02 03:35:00,3811.72,-30,TRADE
VIC1,2024/09/02 03:40:00,3782.43,-30,TRADE
VIC1,2024/09/02 03:45:00,3681.41,-30,TRADE
VIC1,2024/09/02 03:50:00,3630.53,-39.19,TRADE
VIC1,2024/09/02 03:55:00,3598.61,-44,TRADE
VIC1,2024/09/02 04:00:00,3576.88,-46.73,TRADE
VIC1,2024/09/02 04:05:00,3617.83,-48.03,TRADE
VIC1,2024/09/02 04:10:00,3709.63,-47.43,TRADE
VIC1,2024/09/02 04:15:00,3651.92,-57.90,TRADE
VIC1,2024/09/02 04:20:00,3633.54,-48.03,TRADE
VIC1,2024/09/02 04:25:00,3635.6,-48.03,TRADE
VIC1,2024/09/02 04:30:00,3657.79,-48.03,TRADE
VIC1,2024/09/02 04:35:00,3732.94,-47.31,TRADE
VIC1,2024/09/02 04:40:00,3759.53,-48.03,TRADE
VIC1,2024/09/02 04:45:00,3774.18,-46.74,TRADE
VIC1,2024/09/02 04:50:00,3781.01,-48.46,TRADE
VIC1,2024/09/02 04:55:00,3793.78,-46.61,TRADE
VIC1,2024/09/02 05:00:00,3761.64,-48.03,TRADE
VIC1,2024/09/02 05:05:00,3778.14,-44,TRADE
VIC1,2024/09/02 05:10:00,3837.83,-43.89,TRADE
VIC1,2024/09/02 05:15:00,3863.32,-46.83,TRADE
VIC1,2024/09/02 05:20:00,3977.14,-43.89,TRADE
VIC1,2024/09/02 05:25:00,3975.14,-39.66,TRADE
VIC1,2024/09/02 05:30:00,3986.86,-39.66,TRADE
VIC1,2024/09/02 05:35:00,4072.35,-39.66,TRADE
VIC1,2024/09/02 05:40:00,4154.89,-33.56,TRADE
VIC1,2024/09/02 05:45:00,4184.62,-30.01,TRADE
VIC1,2024/09/02 05:50:00,4275.7,-30.01,TRADE
VIC1,2024/09/02 05:55:00,4234.93,-39.66,TRADE
VIC1,2024/09/02 06:00:00,4304.18,-39.66,TRADE
VIC1,2024/09/02 06:05:00,4400.74,-30.10,TRADE
VIC1,2024/09/02 06:10:00,4538.86,-1.76,TRADE
VIC1,2024/09/02 06:15:00,4635.88,4.50,TRADE
VIC1,2024/09/02 06:20:00,4713.75,0.02,TRADE
VIC1,2024/09/02 06:25:00,4804.63,0,TRADE
VIC1,2024/09/02 06:30:00,4868.32,0,TRADE
VIC1,2024/09/02 06:35:00,4973.34,0,TRADE
VIC1,2024/09/02 06:40:00,4986.27,0,TRADE
VIC1,2024/09/02 06:45:00,5046.28,0,TRADE
VIC1,2024/09/02 06:50:00,5170.93,0.20,TRADE
VIC1,2024/09/02 06:55:00,5244.71,1.02,TRADE
VIC1,2024/09/02 07:00:00,5241.78,0.17,TRADE
VIC1,2024/09/02 07:05:00,5319.12,0.19,TRADE
VIC1,2024/09/02 07:10:00,5368.27,0.12,TRADE
VIC1,2024/09/02 07:15:00,5465.51,4.95,TRADE
VIC1,2024/09/02 07:20:00,5471.38,2.03,TRADE
VIC1,2024/09/02 07:25:00,5487.93,-4.73,TRADE
VIC1,2024/09/02 07:30:00,5393.63,-13.68,TRADE
VIC1,2024/09/02 07:35:00,5386.51,-8.54,TRADE
VIC1,2024/09/02 07:40:00,5482.67,-8.81,TRADE
VIC1,2024/09/02 07:45:00,5439.01,-13.70,TRADE
VIC1,2024/09/02 07:50:00,5441.27,-21.90,TRADE
VIC1,2024/09/02 07:55:00,5454.78,-47.66,TRADE
VIC1,2024/09/02 08:00:00,5429.97,-31.53,TRADE
VIC1,2024/09/02 08:05:00,5361.97,-31.85,TRADE
VIC1,2024/09/02 08:10:00,5280.93,-8.96,TRADE
VIC1,2024/09/02 08:15:00,5178.33,-31.29,TRADE
VIC1,2024/09/02 08:20:00,5130.57,-50.03,TRADE
VIC1,2024/09/02 08:25:00,5192.81,-30.98,TRADE
VIC1,2024/09/02 08:30:00,5084.48,-42.36,TRADE
VIC1,2024/09/02 08:35:00,5063.28,-48.03,TRADE
VIC1,2024/09/02 08:40:00,4989.32,-39.66,TRADE
VIC1,2024/09/02 08:45:00,4949.19,-43.24,TRADE
VIC1,2024/09/02 08:50:00,4847.32,-50.03,TRADE
VIC1,2024/09/02 08:55:00,4812.81,-48,TRADE
VIC1,2024/09/02 09:00:00,4755.67,-50.03,TRADE
VIC1,2024/09/02 09:05:00,4688.76,-45,TRADE
VIC1,2024/09/02 09:10:00,4641.24,-48.03,TRADE
VIC1,2024/09/02 09:15:00,4651.47,-43.89,TRADE
VIC1,2024/09/02 09:20:00,4614.82,-45,TRADE
VIC1,2024/09/02 09:25:00,4666.43,-41.37,TRADE
VIC1,2024/09/02 09:30:00,4661.02,-47.18,TRADE
VIC1,2024/09/02 09:35:00,4589.77,-48,TRADE
VIC1,2024/09/02 09:40:00,4544.09,-48.03,TRADE
VIC1,2024/09/02 09:45:00,4459.06,-48,TRADE
VIC1,2024/09/02 09:50:00,4402.55,-50.03,TRADE
VIC1,2024/09/02 09:55:00,4277.01,-50.01,TRADE
VIC1,2024/09/02 10:00:00,4258.46,-50.03,TRADE
VIC1,2024/09/02 10:05:00,4397.33,-50.03,TRADE
VIC1,2024/09/02 10:10:00,4470.06,-48.03,TRADE
VIC1,2024/09/02 10:15:00,4462.08,-48.03,TRADE
VIC1,2024/09/02 10:20:00,4484.4,-50.03,TRADE
VIC1,2024/09/02 10:25:00,4385.92,-48.03,TRADE
VIC1,2024/09/02 10:30:00,4260.1,-50.03,TRADE
VIC1,2024/09/02 10:35:00,4070.07,-57.90,TRADE
VIC1,2024/09/02 10:40:00,3962.62,-52.38,TRADE
VIC1,2024/09/02 10:45:00,3868.2,-61.38,TRADE
VIC1,2024/09/02 10:50:00,3961.54,-50.03,TRADE
VIC1,2024/09/02 10:55:00,3984.47,-61.38,TRADE
VIC1,2024/09/02 11:00:00,3975.36,-54.22,TRADE
VIC1,2024/09/02 11:05:00,3975.24,-61.80,TRADE
VIC1,2024/09/02 11:10:00,4003.88,-44,TRADE
VIC1,2024/09/02 11:15:00,3993.79,-44,TRADE
VIC1,2024/09/02 11:20:00,4053.59,-48.03,TRADE
VIC1,2024/09/02 11:25:00,4128.87,-48,TRADE
