REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2024/05/01 04:20:00,4036.45,92.27,TRADE
VIC1,2024/05/01 04:25:00,4020.9,91.92,TRADE
VIC1,2024/05/01 04:30:00,4031,92.43,TRADE
VIC1,2024/05/01 04:35:00,4118.79,88.26,TRADE
VIC1,2024/05/01 04:40:00,4166.22,102.03,TRADE
VIC1,2024/05/01 04:45:00,4127.75,78.05,TRADE
VIC1,2024/05/01 04:50:00,4119.76,103.15,TRADE
VIC1,2024/05/01 04:55:00,4139.58,101.92,TRADE
VIC1,2024/05/01 05:00:00,4162.61,103.94,TRADE
VIC1,2024/05/01 05:05:00,4194.01,83.86,TRADE
VIC1,2024/05/01 05:10:00,4274.83,103.68,TRADE
VIC1,2024/05/01 05:15:00,4309.18,103.42,TRADE
VIC1,2024/05/01 05:20:00,4338.21,109.17,TRADE
VIC1,2024/05/01 05:25:00,4367.08,115.68,TRADE
VIC1,2024/05/01 05:30:00,4372.12,122.71,TRADE
VIC1,2024/05/01 05:35:00,4385.28,96.93,TRADE
VIC1,2024/05/01 05:40:00,4443.81,97.24,TRADE
VIC1,2024/05/01 05:45:00,4486.84,84.99,TRADE
VIC1,2024/05/01 05:50:00,4505.1,95.27,TRADE
VIC1,2024/05/01 05:55:00,4581.78,100.11,TRADE
VIC1,2024/05/01 06:00:00,4625.24,109.41,TRADE
VIC1,2024/05/01 06:05:00,4667.14,84.99,TRADE
VIC1,2024/05/01 06:10:00,4819.27,110.10,TRADE
VIC1,2024/05/01 06:15:00,4907.29,144.99,TRADE
VIC1,2024/05/01 06:20:00,4960.85,88.16,TRADE
VIC1,2024/05/01 06:25:00,5069.79,109.17,TRADE
VIC1,2024/05/01 06:30:00,5123.48,132.72,TRADE
VIC1,2024/05/01 06:35:00,5226.01,152.18,TRADE
VIC1,2024/05/01 06:40:00,5304.9,152.20,TRADE
VIC1,2024/05/01 06:45:00,5402.55,144.99,TRADE
VIC1,2024/05/01 06:50:00,5440.71,154.12,TRADE
VIC1,2024/05/01 06:55:00,5523.23,144.99,TRADE
VIC1,2024/05/01 07:00:00,5609.31,144.99,TRADE
VIC1,2024/05/01 07:05:00,5715.14,150,TRADE
VIC1,2024/05/01 07:10:00,5722.25,150.28,TRADE
VIC1,2024/05/01 07:15:00,5782.74,152.75,TRADE
VIC1,2024/05/01 07:20:00,5873.39,156.54,TRADE
VIC1,2024/05/01 07:25:00,5939.55,155.80,TRADE
VIC1,2024/05/01 07:30:00,5967.45,155.13,TRADE
VIC1,2024/05/01 07:35:00,6026.75,259.50,TRADE
VIC1,2024/05/01 07:40:00,6017.24,105.21,TRADE
VIC1,2024/05/01 07:45:00,6022.99,103.04,TRADE
VIC1,2024/05/01 07:50:00,6039.79,103.37,TRADE
VIC1,2024/05/01 07:55:00,5929.76,84.99,TRADE
VIC1,2024/05/01 08:00:00,5910.56,68.18,TRADE
VIC1,2024/05/01 08:05:00,5892.52,119.12,TRADE
VIC1,2024/05/01 08:10:00,5864.23,111.43,TRADE
VIC1,2024/05/01 08:15:00,5792.38,105.03,TRADE
VIC1,2024/05/01 08:20:00,5728.97,84.99,TRADE
VIC1,2024/05/01 08:25:00,5663.21,84.99,TRADE
VIC1,2024/05/01 08:30:00,5591.92,105.70,TRADE
VIC1,2024/05/01 08:35:00,5487.7,98.19,TRADE
VIC1,2024/05/01 08:40:00,5450.07,101.57,TRADE
VIC1,2024/05/01 08:45:00,5324.2,111.65,TRADE
VIC1,2024/05/01 08:50:00,5265.95,108.21,TRADE
VIC1,2024/05/01 08:55:00,5255.01,139.87,TRADE
VIC1,2024/05/01 09:00:00,5147.57,97.43,TRADE
VIC1,2024/05/01 09:05:00,5098.69,108.70,TRADE
VIC1,2024/05/01 09:10:00,5024.38,106.73,TRADE
VIC1,2024/05/01 09:15:00,5014.17,104.87,TRADE
VIC1,2024/05/01 09:20:00,4980.31,105.14,TRADE
VIC1,2024/05/01 09:25:00,4911.25,94.74,TRADE
VIC1,2024/05/01 09:30:00,4805.23,55.99,TRADE
VIC1,2024/05/01 09:35:00,4743.91,9.17,TRADE
VIC1,2024/05/01 09:40:00,4682.73,42.69,TRADE
VIC1,2024/05/01 09:45:00,4638.44,20.26,TRADE
VIC1,2024/05/01 09:50:00,4579.86,20.26,TRADE
VIC1,2024/05/01 09:55:00,4501.52,16.51,TRADE
VIC1,2024/05/01 10:00:00,4410.2,8.95,TRADE
VIC1,2024/05/01 10:05:00,4337.08,9.17,TRADE
VIC1,2024/05/01 10:10:00,4267.5,0,TRADE
VIC1,2024/05/01 10:15:00,4224.22,-23.89,TRADE
VIC1,2024/05/01 10:20:00,4103.08,-2.62,TRADE
VIC1,2024/05/01 10:25:00,4050.47,14.15,TRADE
VIC1,2024/05/01 10:30:00,4024.29,2.82,TRADE
VIC1,2024/05/01 10:35:00,4005.04,-9.84,TRADE
VIC1,2024/05/01 10:40:00,3967.96,-9.86,TRADE
VIC1,2024/05/01 10:45:00,3862.42,14.15,TRADE
VIC1,2024/05/01 10:50:00,3874.05,17.66,TRADE
VIC1,2024/05/01 10:55:00,3778.42,-30,TRADE
VIC1,2024/05/01 11:00:00,3721.94,-33.91,TRADE
VIC1,2024/05/01 11:05:00,3678.88,-19.99,TRADE
VIC1,2024/05/01 11:10:00,3708.47,20.26,TRADE
VIC1,2024/05/01 11:15:00,3723.63,8.95,TRADE
VIC1,2024/05/01 11:20:00,3680.73,-39.73,TRADE
VIC1,2024/05/01 11:25:00,3630.67,-6.51,TRADE
VIC1,2024/05/01 11:30:00,3628.73,20.26,TRADE
VIC1,2024/05/01 11:35:00,3644.8,20.26,TRADE
VIC1,2024/05/01 11:40:00,3584.88,-7.32,TRADE
VIC1,2024/05/01 11:45:00,3597.19,20.26,TRADE
VIC1,2024/05/01 11:50:00,3544.12,20.26,TRADE
VIC1,2024/05/01 11:55:00,3580.89,8.95,TRADE
VIC1,2024/05/01 12:00:00,3562.26,8.95,TRADE
VIC1,2024/05/01 12:05:00,3519.26,8.95,TRADE
VIC1,2024/05/01 12:10:00,3577.26,20.26,TRADE
VIC1,2024/05/01 12:15:00,3537.25,8.95,TRADE
VIC1,2024/05/01 12:20:00,3504.51,8.95,TRADE
VIC1,2024/05/01 12:25:00,3494.76,8.95,TRADE
VIC1,2024/05/01 12:30:00,3453.07,8.95,TRADE
VIC1,2024/05/01 12:35:00,3462.69,-30,TRADE
VIC1,2024/05/01 12:40:00,3415.62,-30,TRADE
VIC1,2024/05/01 12:45:00,3390.18,-7.46,TRADE
VIC1,2024/05/01 12:50:00,3362.82,-2.11,TRADE
VIC1,2024/05/01 12:55:00,3378.02,8.95,TRADE
VIC1,2024/05/01 13:00:00,3335.72,9.80,TRADE
VIC1,2024/05/01 13:05:00,3374.61,8.95,TRADE
VIC1,2024/05/01 13:10:00,3405.26,8.95,TRADE
VIC1,2024/05/01 13:15:00,3419.08,8.95,TRADE
VIC1,2024/05/01 13:20:00,3403.28,8.95,TRADE
VIC1,2024/05/01 13:25:00,3460.74,20.26,TRADE
VIC1,2024/05/01 13:30:00,3472.76,6.65,TRADE
VIC1,2024/05/01 13:35:00,3513.14,8.95,TRADE
VIC1,2024/05/01 13:40:00,3467.85,-41.92,TRADE
VIC1,2024/05/01 13:45:00,3516.17,8.95,TRADE
VIC1,2024/05/01 13:50:00,3585.29,19.08,TRADE
VIC1,2024/05/01 13:55:00,3576.77,14.15,TRADE
VIC1,2024/05/01 14:00:00,3552.09,8.95,TRADE
VIC1,2024/05/01 14:05:00,3596.17,8.95,TRADE
VIC1,2024/05/01 14:10:00,3619.01,8.95,TRADE
VIC1,2024/05/01 14:15:00,3611,8.95,TRADE
VIC1,2024/05/01 14:20:00,3662.28,11.86,TRADE
VIC1,2024/05/01 14:25:00,3684.47,8.95,TRADE
VIC1,2024/05/01 14:30:00,3709.87,-19.99,TRADE
VIC1,2024/05/01 14:35:00,3706.6,-22.63,TRADE
VIC1,2024/05/01 14:40:00,3738.46,8.95,TRADE
VIC1,2024/05/01 14:45:00,3786.59,-30,TRADE
VIC1,2024/05/01 14:50:00,3794.74,-30,TRADE
VIC1,2024/05/01 14:55:00,3876.95,-37.97,TRADE
VIC1,2024/05/01 15:00:00,3883.59,-8.45,TRADE
VIC1,2024/05/01 15:05:00,3908.68,8.95,TRADE
VIC1,2024/05/01 15:10:00,3973.35,-37.97,TRADE
VIC1,2024/05/01 15:15:00,4020.18,13,TRADE
VIC1,2024/05/01 15:20:00,4072.74,8.95,TRADE
VIC1,2024/05/01 15:25:00,4140.87,-9.55,TRADE
VIC1,2024/05/01 15:30:00,4245.06,-41.41,TRADE
VIC1,2024/05/01 15:35:00,4307.13,23.36,TRADE
VIC1,2024/05/01 15:40:00,4340.23,9.17,TRADE
VIC1,2024/05/01 15:45:00,4420.66,29.53,TRADE
VIC1,2024/05/01 15:50:00,4480.13,9.17,TRADE
VIC1,2024/05/01 15:55:00,4575.63,8.95,TRADE
VIC1,2024/05/01 16:00:00,4665.54,55.93,TRADE
VIC1,2024/05/01 16:05:00,4709.91,30.77,TRADE
VIC1,2024/05/01 16:10:00,4828.31,-38.04,TRADE
VIC1,2024/05/01 16:15:00,4850.13,56.93,TRADE
VIC1,2024/05/01 16:20:00,4917.44,91.44,TRADE
VIC1,2024/05/01 16:25:00,5028.93,91.88,TRADE
VIC1,2024/05/01 16:30:00,5093.42,124.53,TRADE
VIC1,2024/05/01 16:35:00,5206.54,104.12,TRADE
VIC1,2024/05/01 16:40:00,5271.87,136.48,TRADE
VIC1,2024/05/01 16:45:00,5315.59,138.99,TRADE
VIC1,2024/05/01 16:50:00,5397.87,201.36,TRADE
VIC1,2024/05/01 16:55:00,5440.09,133.15,TRADE
VIC1,2024/05/01 17:00:00,5502.34,158.54,TRADE
VIC1,2024/05/01 17:05:00,5523.21,198.11,TRADE
VIC1,2024/05/01 17:10:00,5620.6,0,TRADE
VIC1,2024/05/01 17:15:00,5673.42,38.62,TRADE
VIC1,2024/05/01 17:20:00,5771.53,104.46,TRADE
VIC1,2024/05/01 17:25:00,5819.54,105.27,TRADE
VIC1,2024/05/01 17:30:00,5890.22,107.17,TRADE
VIC1,2024/05/01 17:35:00,5938.16,96.20,TRADE
VIC1,2024/05/01 17:40:00,5989.74,97.91,TRADE
VIC1,2024/05/01 17:45:00,6143.41,130.89,TRADE
VIC1,2024/05/01 17:50:00,6179.18,143.13,TRADE
VIC1,2024/05/01 17:55:00,6223.82,111.58,TRADE
VIC1,2024/05/01 18:00:00,6284.66,132.72,TRADE
VIC1,2024/05/01 18:05:00,6221.74,98.95,TRADE
VIC1,2024/05/01 18:10:00,6305.28,114.58,TRADE
VIC1,2024/05/01 18:15:00,6326.06,128.12,TRADE
VIC1,2024/05/01 18:20:00,6321.54,149.35,TRADE
VIC1,2024/05/01 18:25:00,6253.93,91.87,TRADE
VIC1,2024/05/01 18:30:00,6303.93,132.72,TRADE
VIC1,2024/05/01 18:35:00,6329.81,150.16,TRADE
VIC1,2024/05/01 18:40:00,6252.4,132.72,TRADE
VIC1,2024/05/01 18:45:00,6285,132.72,TRADE
VIC1,2024/05/01 18:50:00,6266.51,151.75,TRADE
VIC1,2024/05/01 18:55:00,6223.96,132.72,TRADE
VIC1,2024/05/01 19:00:00,6180.8,108.37,TRADE
VIC1,2024/05/01 19:05:00,6187.22,114.52,TRADE
VIC1,2024/05/01 19:10:00,6152.7,122.27,TRADE
VIC1,2024/05/01 19:15:00,6180.93,113.53,TRADE
VIC1,2024/05/01 19:20:00,6165.95,111.06,TRADE
VIC1,2024/05/01 19:25:00,6160.74,109.05,TRADE
VIC1,2024/05/01 19:30:00,6068.86,103.35,TRADE
VIC1,2024/05/01 19:35:00,6017.32,107.15,TRADE
VIC1,2024/05/01 19:40:00,6001.93,106.95,TRADE
VIC1,2024/05/01 19:45:00,5952.62,107.10,TRADE
VIC1,2024/05/01 19:50:00,5947.84,114.51,TRADE
VIC1,2024/05/01 19:55:00,6022.9,141.33,TRADE
VIC1,2024/05/01 20:00:00,5917.79,99.89,TRADE
VIC1,2024/05/01 20:05:00,5965.2,142.40,TRADE
VIC1,2024/05/01 20:10:00,5925,141.03,TRADE
VIC1,2024/05/01 20:15:00,5889.76,140.92,TRADE
VIC1,2024/05/01 20:20:00,5910.95,142.16,TRADE
VIC1,2024/05/01 20:25:00,5865.45,140.95,TRADE
VIC1,2024/05/01 20:30:00,5800.58,139.78,TRADE
VIC1,2024/05/01 20:35:00,5779.66,139.83,TRADE
VIC1,2024/05/01 20:40:00,5800.28,140.87,TRADE
VIC1,2024/05/01 20:45:00,5799.35,141.01,TRADE
VIC1,2024/05/01 20:50:00,5711.24,129.19,TRADE
VIC1,2024/05/01 20:55:00,5771.85,139.41,TRADE
VIC1,2024/05/01 21:00:00,5715.57,115.84,TRADE
VIC1,2024/05/01 21:05:00,5673.8,138.63,TRADE
VIC1,2024/05/01 21:10:00,5649.02,130.10,TRADE
VIC1,2024/05/01 21:15:00,5542.1,112.50,TRADE
VIC1,2024/05/01 21:20:00,5544.91,110.63,TRADE
VIC1,2024/05/01 21:25:00,5506.88,111.26,TRADE
VIC1,2024/05/01 21:30:00,5473.02,109.80,TRADE
VIC1,2024/05/01 21:35:00,5490.66,143,TRADE
VIC1,2024/05/01 21:40:00,5430.37,116.59,TRADE
VIC1,2024/05/01 21:45:00,5347.88,106.54,TRADE
VIC1,2024/05/01 21:50:00,5353.49,107.04,TRADE
VIC1,2024/05/01 21:55:00,5321.82,106.07,TRADE
VIC1,2024/05/01 22:00:00,5285.92,106.07,TRADE
VIC1,2024/05/01 22:05:00,5247.56,142.90,TRADE
VIC1,2024/05/01 22:10:00,5145.14,104.96,TRADE
VIC1,2024/05/01 22:15:00,5152.42,108.31,TRADE
VIC1,2024/05/01 22:20:00,5083.48,104.74,TRADE
VIC1,2024/05/01 22:25:00,5114.62,105.27,TRADE
VIC1,2024/05/01 22:30:00,5109.58,103.69,TRADE
VIC1,2024/05/01 22:35:00,5068.84,130.89,TRADE
VIC1,2024/05/01 22:40:00,5011.56,145.49,TRADE
VIC1,2024/05/01 22:45:00,5030.34,151.96,TRADE
VIC1,2024/05/01 22:50:00,4975.38,151.57,TRADE
VIC1,2024/05/01 22:55:00,4937.12,173.11,TRADE
VIC1,2024/05/01 23:00:00,4844.6,129.16,TRADE
VIC1,2024/05/01 23:05:00,4855.84,115.01,TRADE
VIC1,2024/05/01 23:10:00,4984.83,163.40,TRADE
VIC1,2024/05/01 23:15:00,5015.12,144.85,TRADE
VIC1,2024/05/01 23:20:00,5029.35,132.72,TRADE
VIC1,2024/05/01 23:25:00,5010.69,122.41,TRADE
VIC1,2024/05/01 23:30:00,5001.31,122.30,TRADE
VIC1,2024/05/01 23:35:00,4946.12,132.72,TRADE
VIC1,2024/05/01 23:40:00,4939.05,132.72,TRADE
VIC1,2024/05/01 23:45:00,4908.25,164.69,TRADE
VIC1,2024/05/01 23:50:00,4778.88,128.16,TRADE
VIC1,2024/05/01 23:55:00,4832.23,139.92,TRADE
VIC1,2024/05/02 00:00:00,4794.68,127.14,TRADE
VIC1,2024/05/02 00:05:00,4653.33,119.48,TRADE
VIC1,2024/05/02 00:10:00,4694.25,132.72,TRADE
VIC1,2024/05/02 00:15:00,4711.57,162.84,TRADE
VIC1,2024/05/02 00:20:00,4626.69,115.01,TRADE
VIC1,2024/05/02 00:25:00,4619.54,127.01,TRADE
VIC1,2024/05/02 00:30:00,4548.03,104.46,TRADE
VIC1,2024/05/02 00:35:00,4485.85,101.95,TRADE
VIC1,2024/05/02 00:40:00,4444.61,101.94,TRADE
VIC1,2024/05/02 00:45:00,4522.48,127.07,TRADE
VIC1,2024/05/02 00:50:00,4485.51,104.47,TRADE
VIC1,2024/05/02 00:55:00,4398.73,95.19,TRADE
VIC1,2024/05/02 01:00:00,4427.72,103.42,TRADE
VIC1,2024/05/02 01:05:00,4417.33,103.95,TRADE
VIC1,2024/05/02 01:10:00,4417.55,103.69,TRADE
VIC1,2024/05/02 01:15:00,4395.1,139.46,TRADE
VIC1,2024/05/02 01:20:00,4285.34,60.21,TRADE
VIC1,2024/05/02 01:25:00,4284.44,101.36,TRADE
VIC1,2024/05/02 01:30:00,4315.78,136.78,TRADE
VIC1,2024/05/02 01:35:00,4258.5,60.18,TRADE
VIC1,2024/05/02 01:40:00,4239.32,138.75,TRADE
VIC1,2024/05/02 01:45:00,4215.27,48.64,TRADE
VIC1,2024/05/02 01:50:00,4208.41,138.32,TRADE
VIC1,2024/05/02 01:55:00,4189.95,60.31,TRADE
VIC1,2024/05/02 02:00:00,4179.72,61.17,TRADE
VIC1,2024/05/02 02:05:00,4150.34,49.90,TRADE
VIC1,2024/05/02 02:10:00,4122.18,62.59,TRADE
VIC1,2024/05/02 02:15:00,4072.56,61.07,TRADE
VIC1,2024/05/02 02:20:00,4173.99,88.10,TRADE
VIC1,2024/05/02 02:25:00,4186.29,91.24,TRADE
VIC1,2024/05/02 02:30:00,4199.82,88.32,TRADE
VIC1,2024/05/02 02:35:00,4177.39,88.09,TRADE
VIC1,2024/05/02 02:40:00,4185.91,63.69,TRADE
VIC1,2024/05/02 02:45:00,4195.91,88.67,TRADE
VIC1,2024/05/02 02:50:00,4167.52,62.53,TRADE
VIC1,2024/05/02 02:55:00,4074.14,50.45,TRADE
VIC1,2024/05/02 03:00:00,4135.05,69.28,TRADE
VIC1,2024/05/02 03:05:00,4067.88,60.80,TRADE
VIC1,2024/05/02 03:10:00,4105.55,62.06,TRADE
VIC1,2024/05/02 03:15:00,4128.83,62.71,TRADE
VIC1,2024/05/02 03:20:00,4160.73,67.13,TRADE
VIC1,2024/05/02 03:25:00,4149.66,62.56,TRADE
VIC1,2024/05/02 03:30:00,4069.89,55.28,TRADE
VIC1,2024/05/02 03:35:00,4072.56,85,TRADE
VIC1,2024/05/02 03:40:00,4080.65,74.51,TRADE
VIC1,2024/05/02 03:45:00,4158.38,90.73,TRADE
VIC1,2024/05/02 03:50:00,4081.9,75.65,TRADE
VIC1,2024/05/02 03:55:00,4142.58,79.99,TRADE
VIC1,2024/05/02 04:00:00,4122.14,75.12,TRADE
VIC1,2024/05/02 04:05:00,4142.5,75.09,TRADE
VIC1,2024/05/02 04:10:00,4071.4,74.36,TRADE
VIC1,2024/05/02 04:15:00,4096.51,75.59,TRADE
VIC1,2024/05/02 04:20:00,4144.98,74.93,TRADE
VIC1,2024/05/02 04:25:00,4181.46,77.42,TRADE
VIC1,2024/05/02 04:30:00,4147.84,74.97,TRADE
VIC1,2024/05/02 04:35:00,4226.52,60.68,TRADE
VIC1,2024/05/02 04:40:00,4258.91,63.15,TRADE
VIC1,2024/05/02 04:45:00,4253.98,107.88,TRADE
VIC1,2024/05/02 04:50:00,4226.98,48.57,TRADE
VIC1,2024/05/02 04:55:00,4255.9,107.53,TRADE
VIC1,2024/05/02 05:00:00,4322.78,104.67,TRADE
VIC1,2024/05/02 05:05:00,4330.28,77.47,TRADE
VIC1,2024/05/02 05:10:00,4410.95,87.89,TRADE
VIC1,2024/05/02 05:15:00,4381.41,63.35,TRADE
VIC1,2024/05/02 05:20:00,4456.06,107.88,TRADE
VIC1,2024/05/02 05:25:00,4502.85,108.73,TRADE
VIC1,2024/05/02 05:30:00,4581.29,181.91,TRADE
VIC1,2024/05/02 05:35:00,4545.43,109.48,TRADE
VIC1,2024/05/02 05:40:00,4552.66,110.04,TRADE
VIC1,2024/05/02 05:45:00,4608.21,108.20,TRADE
VIC1,2024/05/02 05:50:00,4717.3,112.72,TRADE
VIC1,2024/05/02 05:55:00,4758.62,115.01,TRADE
VIC1,2024/05/02 06:00:00,4816.4,121.91,TRADE
VIC1,2024/05/02 06:05:00,4872.27,84.99,TRADE
VIC1,2024/05/02 06:10:00,5020.02,104.34,TRADE
VIC1,2024/05/02 06:15:00,5113.5,115.01,TRADE
VIC1,2024/05/02 06:20:00,5106.28,92.68,TRADE
VIC1,2024/05/02 06:25:00,5176.01,115.01,TRADE
VIC1,2024/05/02 06:30:00,5330.2,173.29,TRADE
VIC1,2024/05/02 06:35:00,5363.38,144.99,TRADE
VIC1,2024/05/02 06:40:00,5416.56,144.99,TRADE
VIC1,2024/05/02 06:45:00,5554.73,144.99,TRADE
VIC1,2024/05/02 06:50:00,5586.9,150.42,TRADE
VIC1,2024/05/02 06:55:00,5693.56,158.20,TRADE
VIC1,2024/05/02 07:00:00,5767.26,152.38,TRADE
VIC1,2024/05/02 07:05:00,5769.01,186.51,TRADE
VIC1,2024/05/02 07:10:00,5823.96,148.54,TRADE
VIC1,2024/05/02 07:15:00,5983.3,161,TRADE
VIC1,2024/05/02 07:20:00,6039.11,178.70,TRADE
VIC1,2024/05/02 07:25:00,6074.12,186.93,TRADE
VIC1,2024/05/02 07:30:00,6153.77,195.51,TRADE
VIC1,2024/05/02 07:35:00,6194.14,190.42,TRADE
VIC1,2024/05/02 07:40:00,6175.91,191.84,TRADE
VIC1,2024/05/02 07:45:00,6158.09,190.25,TRADE
VIC1,2024/05/02 07:50:00,6141.26,214.19,TRADE
VIC1,2024/05/02 07:55:00,6161.97,152.82,TRADE
VIC1,2024/05/02 08:00:00,6203.77,151.61,TRADE
VIC1,2024/05/02 08:05:00,6225.28,150,TRADE
VIC1,2024/05/02 08:10:00,6232.65,144.99,TRADE
VIC1,2024/05/02 08:15:00,6207.73,132.39,TRADE
VIC1,2024/05/02 08:20:00,6172.63,84.99,TRADE
VIC1,2024/05/02 08:25:00,6164.08,42.43,TRADE
VIC1,2024/05/02 08:30:00,6099.02,84.99,TRADE
VIC1,2024/05/02 08:35:00,6004.84,121.86,TRADE
VIC1,2024/05/02 08:40:00,5942.03,99.61,TRADE
VIC1,2024/05/02 08:45:00,5883.55,115.91,TRADE
VIC1,2024/05/02 08:50:00,5850.67,100.21,TRADE
VIC1,2024/05/02 08:55:00,5890.81,116.54,TRADE
VIC1,2024/05/02 09:00:00,5869.54,118.44,TRADE
VIC1,2024/05/02 09:05:00,5801.54,119.10,TRADE
VIC1,2024/05/02 09:10:00,5865.3,158.52,TRADE
VIC1,2024/05/02 09:15:00,5814.06,132.72,TRADE
VIC1,2024/05/02 09:20:00,5821.65,157.01,TRADE
VIC1,2024/05/02 09:25:00,5682.67,116.72,TRADE
VIC1,2024/05/02 09:30:00,5643.26,104.25,TRADE
VIC1,2024/05/02 09:35:00,5588.84,115.72,TRADE
VIC1,2024/05/02 09:40:00,5585.69,115.43,TRADE
VIC1,2024/05/02 09:45:00,5534.6,113.24,TRADE
VIC1,2024/05/02 09:50:00,5445.8,110.88,TRADE
VIC1,2024/05/02 09:55:00,5512.91,112.06,TRADE
VIC1,2024/05/02 10:00:00,5419.27,110.35,TRADE
VIC1,2024/05/02 10:05:00,5373.62,72.39,TRADE
VIC1,2024/05/02 10:10:00,5332.12,109.80,TRADE
VIC1,2024/05/02 10:15:00,5229.68,108.97,TRADE
VIC1,2024/05/02 10:20:00,5141.8,103.34,TRADE
VIC1,2024/05/02 10:25:00,5088.78,44.65,TRADE
VIC1,2024/05/02 10:30:00,5078.41,86.82,TRADE
VIC1,2024/05/02 10:35:00,5083.82,61.48,TRADE
VIC1,2024/05/02 10:40:00,4991.02,8.71,TRADE
VIC1,2024/05/02 10:45:00,4944.08,8.95,TRADE
VIC1,2024/05/02 10:50:00,4846.34,8.95,TRADE
VIC1,2024/05/02 10:55:00,4871.69,26.23,TRADE
VIC1,2024/05/02 11:00:00,4803.18,50.35,TRADE
VIC1,2024/05/02 11:05:00,4681.27,9.89,TRADE
VIC1,2024/05/02 11:10:00,4619.47,-36.16,TRADE
VIC1,2024/05/02 11:15:00,4568.05,0,TRADE
VIC1,2024/05/02 11:20:00,4482.7,0,TRADE
VIC1,2024/05/02 11:25:00,4484.25,20.26,TRADE
VIC1,2024/05/02 11:30:00,4327.12,8.71,TRADE
VIC1,2024/05/02 11:35:00,4354.45,35.08,TRADE
VIC1,2024/05/02 11:40:00,4235.77,14.15,TRADE
VIC1,2024/05/02 11:45:00,4250.53,8.71,TRADE
VIC1,2024/05/02 11:50:00,4205.42,0,TRADE
VIC1,2024/05/02 11:55:00,4145.4,8.95,TRADE
VIC1,2024/05/02 12:00:00,4096.13,2.82,TRADE
VIC1,2024/05/02 12:05:00,3939.86,-21.90,TRADE
VIC1,2024/05/02 12:10:00,3905.36,-10.61,TRADE
VIC1,2024/05/02 12:15:00,3913.01,-11.91,TRADE
