REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2025/08/01 06:00:00,6088.72,265.22,TRADE
VIC1,2025/08/01 06:05:00,6092.71,255.81,TRADE
VIC1,2025/08/01 06:10:00,6272.13,266.01,TRADE
VIC1,2025/08/01 06:15:00,6398.01,270.82,TRADE
VIC1,2025/08/01 06:20:00,6477.98,270.82,TRADE
VIC1,2025/08/01 06:25:00,6592.04,287.73,TRADE
VIC1,2025/08/01 06:30:00,6658.63,284.56,TRADE
VIC1,2025/08/01 06:35:00,6731.62,266.53,TRADE
VIC1,2025/08/01 06:40:00,6886.91,270.82,TRADE
VIC1,2025/08/01 06:45:00,6975.24,246.94,TRADE
VIC1,2025/08/01 06:50:00,7041.06,244.29,TRADE
VIC1,2025/08/01 06:55:00,7177.71,271.05,TRADE
VIC1,2025/08/01 07:00:00,7264.71,269.59,TRADE
VIC1,2025/08/01 07:05:00,7384.9,246.94,TRADE
VIC1,2025/08/01 07:10:00,7365.66,261.60,TRADE
VIC1,2025/08/01 07:15:00,7524.55,250.46,TRADE
VIC1,2025/08/01 07:20:00,7587.37,305.25,TRADE
VIC1,2025/08/01 07:25:00,7682.26,368.36,TRADE
VIC1,2025/08/01 07:30:00,7811.29,314.71,TRADE
VIC1,2025/08/01 07:35:00,7866.39,298,TRADE
VIC1,2025/08/01 07:40:00,7980.57,291,TRADE
VIC1,2025/08/01 07:45:00,8010.97,270.82,TRADE
VIC1,2025/08/01 07:50:00,8049.83,222.74,TRADE
VIC1,2025/08/01 07:55:00,8101.44,228.55,TRADE
VIC1,2025/08/01 08:00:00,8092.88,245.45,TRADE
VIC1,2025/08/01 08:05:00,8081.96,237.74,TRADE
VIC1,2025/08/01 08:10:00,8115.17,245.45,TRADE
VIC1,2025/08/01 08:15:00,8069.56,265.96,TRADE
VIC1,2025/08/01 08:20:00,8000.23,227.97,TRADE
VIC1,2025/08/01 08:25:00,7946.2,220.77,TRADE
VIC1,2025/08/01 08:30:00,7942.92,156.97,TRADE
VIC1,2025/08/01 08:35:00,7809.17,156.97,TRADE
VIC1,2025/08/01 08:40:00,7748.05,158,TRADE
VIC1,2025/08/01 08:45:00,7717.53,158,TRADE
VIC1,2025/08/01 08:50:00,7639,158,TRADE
VIC1,2025/08/01 08:55:00,7590.51,156.97,TRADE
VIC1,2025/08/01 09:00:00,7506.62,122.02,TRADE
VIC1,2025/08/01 09:05:00,7415.85,148.83,TRADE
VIC1,2025/08/01 09:10:00,7185.88,144.08,TRADE
VIC1,2025/08/01 09:15:00,7156.23,120,TRADE
VIC1,2025/08/01 09:20:00,7113.64,119.08,TRADE
VIC1,2025/08/01 09:25:00,7054.41,111.88,TRADE
VIC1,2025/08/01 09:30:00,6971.16,109.08,TRADE
VIC1,2025/08/01 09:35:00,6890.59,132.39,TRADE
VIC1,2025/08/01 09:40:00,6840.44,154.43,TRADE
VIC1,2025/08/01 09:45:00,6701.82,134.67,TRADE
VIC1,2025/08/01 09:50:00,6631.7,120,TRADE
VIC1,2025/08/01 09:55:00,6558.08,120,TRADE
VIC1,2025/08/01 10:00:00,6580.35,121.10,TRADE
VIC1,2025/08/01 10:05:00,6594.55,131.17,TRADE
VIC1,2025/08/01 10:10:00,6578.68,129.33,TRADE
VIC1,2025/08/01 10:15:00,6432.19,151.24,TRADE
VIC1,2025/08/01 10:20:00,6411.8,120,TRADE
VIC1,2025/08/01 10:25:00,6368.66,107.80,TRADE
VIC1,2025/08/01 10:30:00,6302.45,90.36,TRADE
VIC1,2025/08/01 10:35:00,6239.75,84.10,TRADE
VIC1,2025/08/01 10:40:00,6149.34,81.16,TRADE
VIC1,2025/08/01 10:45:00,6053.9,73.42,TRADE
VIC1,2025/08/01 10:50:00,6072.44,76.34,TRADE
VIC1,2025/08/01 10:55:00,5906.59,75.80,TRADE
VIC1,2025/08/01 11:00:00,5865.77,77.01,TRADE
VIC1,2025/08/01 11:05:00,5842.17,80,TRADE
VIC1,2025/08/01 11:10:00,5815.71,85.14,TRADE
VIC1,2025/08/01 11:15:00,5677.52,75.50,TRADE
VIC1,2025/08/01 11:20:00,5666.41,73.34,TRADE
VIC1,2025/08/01 11:25:00,5603.82,66.98,TRADE
VIC1,2025/08/01 11:30:00,5533.47,67.73,TRADE
VIC1,2025/08/01 11:35:00,5508.01,74.04,TRADE
VIC1,2025/08/01 11:40:00,5401.64,71.94,TRADE
VIC1,2025/08/01 11:45:00,5286.16,70.08,TRADE
VIC1,2025/08/01 11:50:00,5331.43,73.67,TRADE
VIC1,2025/08/01 11:55:00,5257.95,67.78,TRADE
VIC1,2025/08/01 12:00:00,5141.6,64.35,TRADE
VIC1,2025/08/01 12:05:00,5207.27,65.64,TRADE
VIC1,2025/08/01 12:10:00,5183.68,68.92,TRADE
VIC1,2025/08/01 12:15:00,5124.65,65.05,TRADE
VIC1,2025/08/01 12:20:00,5065,54.59,TRADE
VIC1,2025/08/01 12:25:00,4999.28,68.19,TRADE
VIC1,2025/08/01 12:30:00,4999.75,64.02,TRADE
VIC1,2025/08/01 12:35:00,5032.65,62,TRADE
VIC1,2025/08/01 12:40:00,4850.04,63.93,TRADE
VIC1,2025/08/01 12:45:00,4903.61,51.38,TRADE
VIC1,2025/08/01 12:50:00,4916.95,59.54,TRADE
VIC1,2025/08/01 12:55:00,4940.47,63.44,TRADE
VIC1,2025/08/01 13:00:00,4895.97,65.83,TRADE
VIC1,2025/08/01 13:05:00,4798,71.33,TRADE
VIC1,2025/08/01 13:10:00,4876.22,64.74,TRADE
VIC1,2025/08/01 13:15:00,4865.33,68.04,TRADE
VIC1,2025/08/01 13:20:00,4744.26,64.26,TRADE
VIC1,2025/08/01 13:25:00,4866.41,54.63,TRADE
VIC1,2025/08/01 13:30:00,4889.29,71.14,TRADE
VIC1,2025/08/01 13:35:00,4892.53,65.81,TRADE
VIC1,2025/08/01 13:40:00,4845.93,68.32,TRADE
VIC1,2025/08/01 13:45:00,4817.37,67.66,TRADE
VIC1,2025/08/01 13:50:00,4880.88,69.02,TRADE
VIC1,2025/08/01 13:55:00,4975.84,71.88,TRADE
VIC1,2025/08/01 14:00:00,4959.75,70.20,TRADE
VIC1,2025/08/01 14:05:00,4933.92,69.50,TRADE
VIC1,2025/08/01 14:10:00,4930.05,71.51,TRADE
VIC1,2025/08/01 14:15:00,4973.22,77.48,TRADE
VIC1,2025/08/01 14:20:00,4966.41,92.23,TRADE
VIC1,2025/08/01 14:25:00,4871.42,70.91,TRADE
VIC1,2025/08/01 14:30:00,5015.33,71.20,TRADE
VIC1,2025/08/01 14:35:00,5105.64,73.78,TRADE
VIC1,2025/08/01 14:40:00,5108.58,83.95,TRADE
VIC1,2025/08/01 14:45:00,5136.46,71.94,TRADE
VIC1,2025/08/01 14:50:00,5251.18,71.20,TRADE
VIC1,2025/08/01 14:55:00,5294.82,70.18,TRADE
VIC1,2025/08/01 15:00:00,5300.27,70.01,TRADE
VIC1,2025/08/01 15:05:00,5387.32,63.79,TRADE
VIC1,2025/08/01 15:10:00,5313.79,70.75,TRADE
VIC1,2025/08/01 15:15:00,5431.15,72.60,TRADE
VIC1,2025/08/01 15:20:00,5498.2,73.78,TRADE
VIC1,2025/08/01 15:25:00,5546.69,70.07,TRADE
VIC1,2025/08/01 15:30:00,5653.05,86.04,TRADE
VIC1,2025/08/01 15:35:00,5723.66,82.86,TRADE
VIC1,2025/08/01 15:40:00,5825.69,90.89,TRADE
VIC1,2025/08/01 15:45:00,5745.15,75.80,TRADE
VIC1,2025/08/01 15:50:00,5963.9,100.11,TRADE
VIC1,2025/08/01 15:55:00,5977.05,120.91,TRADE
VIC1,2025/08/01 16:00:00,6038.03,110.06,TRADE
VIC1,2025/08/01 16:05:00,6202.99,97,TRADE
VIC1,2025/08/01 16:10:00,6315.59,111.44,TRADE
VIC1,2025/08/01 16:15:00,6308.08,110.77,TRADE
VIC1,2025/08/01 16:20:00,6425.03,120,TRADE
VIC1,2025/08/01 16:25:00,6523.69,158,TRADE
VIC1,2025/08/01 16:30:00,6561.03,215.88,TRADE
VIC1,2025/08/01 16:35:00,6588.13,156.02,TRADE
VIC1,2025/08/01 16:40:00,6644.52,158,TRADE
VIC1,2025/08/01 16:45:00,6792.11,191.37,TRADE
VIC1,2025/08/01 16:50:00,6872.74,201.56,TRADE
VIC1,2025/08/01 16:55:00,6957.85,226.19,TRADE
VIC1,2025/08/01 17:00:00,7044.38,225.79,TRADE
VIC1,2025/08/01 17:05:00,7149.22,226.49,TRADE
VIC1,2025/08/01 17:10:00,7229.99,219.60,TRADE
VIC1,2025/08/01 17:15:00,7331.91,243.59,TRADE
VIC1,2025/08/01 17:20:00,7321.66,240.97,TRADE
VIC1,2025/08/01 17:25:00,7400.65,223.36,TRADE
VIC1,2025/08/01 17:30:00,7497.76,271.10,TRADE
VIC1,2025/08/01 17:35:00,7523.53,240.27,TRADE
VIC1,2025/08/01 17:40:00,7660.6,219.33,TRADE
VIC1,2025/08/01 17:45:00,7617.83,229.75,TRADE
VIC1,2025/08/01 17:50:00,7724.31,241.49,TRADE
VIC1,2025/08/01 17:55:00,7782.47,225.84,TRADE
VIC1,2025/08/01 18:00:00,7859.59,229.99,TRADE
VIC1,2025/08/01 18:05:00,7834.25,198.15,TRADE
VIC1,2025/08/01 18:10:00,7797.69,220.55,TRADE
VIC1,2025/08/01 18:15:00,7837.76,168.78,TRADE
VIC1,2025/08/01 18:20:00,7894.81,223.45,TRADE
VIC1,2025/08/01 18:25:00,7860.82,210.50,TRADE
VIC1,2025/08/01 18:30:00,7827.54,219.33,TRADE
VIC1,2025/08/01 18:35:00,7859.95,218.90,TRADE
VIC1,2025/08/01 18:40:00,7855.42,220.64,TRADE
VIC1,2025/08/01 18:45:00,7862.39,220.64,TRADE
VIC1,2025/08/01 18:50:00,7737.53,207.98,TRADE
VIC1,2025/08/01 18:55:00,7765.53,175.24,TRADE
VIC1,2025/08/01 19:00:00,7709.11,207.88,TRADE
VIC1,2025/08/01 19:05:00,7705.78,167.74,TRADE
VIC1,2025/08/01 19:10:00,7690.41,221.52,TRADE
VIC1,2025/08/01 19:15:00,7606.15,169.87,TRADE
VIC1,2025/08/01 19:20:00,7703.95,174.93,TRADE
VIC1,2025/08/01 19:25:00,7703.79,173.49,TRADE
VIC1,2025/08/01 19:30:00,7640.66,165.90,TRADE
VIC1,2025/08/01 19:35:00,7662.89,160.59,TRADE
VIC1,2025/08/01 19:40:00,7570.33,173.37,TRADE
VIC1,2025/08/01 19:45:00,7564.57,173.78,TRADE
VIC1,2025/08/01 19:50:00,7527.45,162.59,TRADE
VIC1,2025/08/01 19:55:00,7553.87,161.09,TRADE
VIC1,2025/08/01 20:00:00,7465.65,161.09,TRADE
VIC1,2025/08/01 20:05:00,7446.42,158.99,TRADE
VIC1,2025/08/01 20:10:00,7430.17,169.53,TRADE
VIC1,2025/08/01 20:15:00,7377.95,158,TRADE
VIC1,2025/08/01 20:20:00,7306.08,158,TRADE
VIC1,2025/08/01 20:25:00,7313.42,139.46,TRADE
VIC1,2025/08/01 20:30:00,7345.25,158,TRADE
VIC1,2025/08/01 20:35:00,7321.52,168.70,TRADE
VIC1,2025/08/01 20:40:00,7249.03,158,TRADE
VIC1,2025/08/01 20:45:00,7263.29,158,TRADE
VIC1,2025/08/01 20:50:00,7229.59,160.36,TRADE
VIC1,2025/08/01 20:55:00,7196.33,155.63,TRADE
VIC1,2025/08/01 21:00:00,7059.68,158,TRADE
VIC1,2025/08/01 21:05:00,7019.65,158,TRADE
VIC1,2025/08/01 21:10:00,6975.65,158,TRADE
VIC1,2025/08/01 21:15:00,7055,158,TRADE
VIC1,2025/08/01 21:20:00,6940.59,155.41,TRADE
VIC1,2025/08/01 21:25:00,6970.3,140.42,TRADE
VIC1,2025/08/01 21:30:00,6927.52,140.14,TRADE
VIC1,2025/08/01 21:35:00,6913.6,138.93,TRADE
VIC1,2025/08/01 21:40:00,6782.47,146.44,TRADE
VIC1,2025/08/01 21:45:00,6743.84,158,TRADE
VIC1,2025/08/01 21:50:00,6716.45,145.84,TRADE
VIC1,2025/08/01 21:55:00,6724.18,146.13,TRADE
VIC1,2025/08/01 22:00:00,6600.72,122.02,TRADE
VIC1,2025/08/01 22:05:00,6678.61,175.49,TRADE
VIC1,2025/08/01 22:10:00,6608.25,195.98,TRADE
VIC1,2025/08/01 22:15:00,6555.53,213.17,TRADE
VIC1,2025/08/01 22:20:00,6411.97,173.24,TRADE
VIC1,2025/08/01 22:25:00,6372.42,213.90,TRADE
VIC1,2025/08/01 22:30:00,6389.19,207.10,TRADE
VIC1,2025/08/01 22:35:00,6388.64,175.10,TRADE
VIC1,2025/08/01 22:40:00,6266.59,172.34,TRADE
VIC1,2025/08/01 22:45:00,6310.36,165.73,TRADE
VIC1,2025/08/01 22:50:00,6247,157.78,TRADE
VIC1,2025/08/01 22:55:00,6197.13,129.96,TRADE
VIC1,2025/08/01 23:00:00,6159.45,158,TRADE
VIC1,2025/08/01 23:05:00,6023.73,122.76,TRADE
VIC1,2025/08/01 23:10:00,6131.44,130.48,TRADE
VIC1,2025/08/01 23:15:00,6255.16,175.37,TRADE
VIC1,2025/08/01 23:20:00,6223.77,180.67,TRADE
VIC1,2025/08/01 23:25:00,6117.34,144.07,TRADE
VIC1,2025/08/01 23:30:00,6205.79,177.15,TRADE
VIC1,2025/08/01 23:35:00,6139.55,199.90,TRADE
VIC1,2025/08/01 23:40:00,6079.49,191.44,TRADE
VIC1,2025/08/01 23:45:00,5930.38,124.24,TRADE
VIC1,2025/08/01 23:50:00,5844.12,120,TRADE
VIC1,2025/08/01 23:55:00,5842.46,124.98,TRADE
VIC1,2025/08/02 00:00:00,5843.12,125.98,TRADE
VIC1,2025/08/02 00:05:00,5841.24,168.95,TRADE
VIC1,2025/08/02 00:10:00,5747.58,158,TRADE
VIC1,2025/08/02 00:15:00,5777.42,158,TRADE
VIC1,2025/08/02 00:20:00,5754.53,130.11,TRADE
VIC1,2025/08/02 00:25:00,5732.01,131.26,TRADE
VIC1,2025/08/02 00:30:00,5712.25,132,TRADE
VIC1,2025/08/02 00:35:00,5576.25,130.92,TRADE
VIC1,2025/08/02 00:40:00,5562.5,158,TRADE
VIC1,2025/08/02 00:45:00,5533.38,131.61,TRADE
VIC1,2025/08/02 00:50:00,5478.41,132.37,TRADE
VIC1,2025/08/02 00:55:00,5416.81,123.39,TRADE
VIC1,2025/08/02 01:00:00,5483.43,131.44,TRADE
VIC1,2025/08/02 01:05:00,5449.52,158,TRADE
VIC1,2025/08/02 01:10:00,5378.14,134.32,TRADE
VIC1,2025/08/02 01:15:00,5392.4,132.10,TRADE
VIC1,2025/08/02 01:20:00,5354.52,125.58,TRADE
VIC1,2025/08/02 01:25:00,5340.91,125.59,TRADE
VIC1,2025/08/02 01:30:00,5229.07,120,TRADE
VIC1,2025/08/02 01:35:00,5253.02,120.78,TRADE
VIC1,2025/08/02 01:40:00,5257,115.91,TRADE
VIC1,2025/08/02 01:45:00,5228.04,112.48,TRADE
VIC1,2025/08/02 01:50:00,5170.77,103.45,TRADE
VIC1,2025/08/02 01:55:00,5118.59,107.37,TRADE
VIC1,2025/08/02 02:00:00,5138.84,103.35,TRADE
VIC1,2025/08/02 02:05:00,5107.96,103.81,TRADE
VIC1,2025/08/02 02:10:00,4985.42,113.60,TRADE
VIC1,2025/08/02 02:15:00,5040.66,120,TRADE
VIC1,2025/08/02 02:20:00,5009.02,118.30,TRADE
VIC1,2025/08/02 02:25:00,4913.55,102.82,TRADE
VIC1,2025/08/02 02:30:00,4983.21,107.41,TRADE
VIC1,2025/08/02 02:35:00,4943.28,102.94,TRADE
VIC1,2025/08/02 02:40:00,4953.14,97.46,TRADE
VIC1,2025/08/02 02:45:00,4862.33,93.64,TRADE
VIC1,2025/08/02 02:50:00,4850.73,91.21,TRADE
VIC1,2025/08/02 02:55:00,4905.49,90.63,TRADE
VIC1,2025/08/02 03:00:00,4884.98,90.94,TRADE
VIC1,2025/08/02 03:05:00,4870.01,95.98,TRADE
VIC1,2025/08/02 03:10:00,4871.38,96.12,TRADE
VIC1,2025/08/02 03:15:00,4875.19,100.13,TRADE
VIC1,2025/08/02 03:20:00,4850.96,89.91,TRADE
VIC1,2025/08/02 03:25:00,4774.49,89.01,TRADE
VIC1,2025/08/02 03:30:00,4837.51,91.57,TRADE
VIC1,2025/08/02 03:35:00,4833.28,96.09,TRADE
VIC1,2025/08/02 03:40:00,4824.27,103.23,TRADE
VIC1,2025/08/02 03:45:00,4806.74,95.02,TRADE
VIC1,2025/08/02 03:50:00,4818.8,90.97,TRADE
VIC1,2025/08/02 03:55:00,4824.6,90.59,TRADE
VIC1,2025/08/02 04:00:00,4796.16,89.42,TRADE
VIC1,2025/08/02 04:05:00,4703.53,82.89,TRADE
VIC1,2025/08/02 04:10:00,4789.54,92.23,TRADE
VIC1,2025/08/02 04:15:00,4771.73,92.23,TRADE
VIC1,2025/08/02 04:20:00,4768.83,92.31,TRADE
VIC1,2025/08/02 04:25:00,4785.94,92.23,TRADE
VIC1,2025/08/02 04:30:00,4778.11,92.23,TRADE
VIC1,2025/08/02 04:35:00,4795.3,92.23,TRADE
VIC1,2025/08/02 04:40:00,4752.91,91.86,TRADE
VIC1,2025/08/02 04:45:00,4760.95,91.84,TRADE
VIC1,2025/08/02 04:50:00,4838.91,92,TRADE
VIC1,2025/08/02 04:55:00,4838.9,91.66,TRADE
VIC1,2025/08/02 05:00:00,4849.54,89.05,TRADE
VIC1,2025/08/02 05:05:00,4885.39,89.64,TRADE
VIC1,2025/08/02 05:10:00,4945.04,92.23,TRADE
VIC1,2025/08/02 05:15:00,4974.93,92.23,TRADE
VIC1,2025/08/02 05:20:00,4900.36,80,TRADE
VIC1,2025/08/02 05:25:00,4948.23,82.29,TRADE
VIC1,2025/08/02 05:30:00,4957.71,82.42,TRADE
VIC1,2025/08/02 05:35:00,4959.36,81.61,TRADE
VIC1,2025/08/02 05:40:00,5055.27,87.62,TRADE
VIC1,2025/08/02 05:45:00,5090.95,89.60,TRADE
VIC1,2025/08/02 05:50:00,5086.28,95.22,TRADE
VIC1,2025/08/02 05:55:00,5097.54,93.80,TRADE
VIC1,2025/08/02 06:00:00,5165.9,99.98,TRADE
VIC1,2025/08/02 06:05:00,5178.89,90.25,TRADE
VIC1,2025/08/02 06:10:00,5191.74,98.95,TRADE
VIC1,2025/08/02 06:15:00,5239.89,99.27,TRADE
VIC1,2025/08/02 06:20:00,5330.83,100.73,TRADE
VIC1,2025/08/02 06:25:00,5379.69,116.25,TRADE
VIC1,2025/08/02 06:30:00,5395.35,110.63,TRADE
VIC1,2025/08/02 06:35:00,5445.91,112.10,TRADE
VIC1,2025/08/02 06:40:00,5545.47,116.11,TRADE
VIC1,2025/08/02 06:45:00,5548.71,116.05,TRADE
VIC1,2025/08/02 06:50:00,5548.64,115.64,TRADE
VIC1,2025/08/02 06:55:00,5614.38,117.79,TRADE
VIC1,2025/08/02 07:00:00,5762.53,137.13,TRADE
VIC1,2025/08/02 07:05:00,5761.01,120,TRADE
VIC1,2025/08/02 07:10:00,5800.28,120,TRADE
VIC1,2025/08/02 07:15:00,5872.01,120,TRADE
VIC1,2025/08/02 07:20:00,5984.38,125.33,TRADE
VIC1,2025/08/02 07:25:00,6050.12,154.38,TRADE
VIC1,2025/08/02 07:30:00,6060.8,151.46,TRADE
VIC1,2025/08/02 07:35:00,6087.23,132.87,TRADE
VIC1,2025/08/02 07:40:00,6202.83,156.02,TRADE
VIC1,2025/08/02 07:45:00,6259.11,158.49,TRADE
VIC1,2025/08/02 07:50:00,6267.55,156.02,TRADE
VIC1,2025/08/02 07:55:00,6316.49,156.02,TRADE
VIC1,2025/08/02 08:00:00,6329.87,130.07,TRADE
VIC1,2025/08/02 08:05:00,6344.83,129.23,TRADE
VIC1,2025/08/02 08:10:00,6319.55,119.30,TRADE
VIC1,2025/08/02 08:15:00,6346.97,98.59,TRADE
VIC1,2025/08/02 08:20:00,6404.89,103.69,TRADE
VIC1,2025/08/02 08:25:00,6381,93.40,TRADE
VIC1,2025/08/02 08:30:00,6369.91,81.45,TRADE
VIC1,2025/08/02 08:35:00,6408.66,80.29,TRADE
VIC1,2025/08/02 08:40:00,6462.24,80,TRADE
VIC1,2025/08/02 08:45:00,6416.44,80,TRADE
VIC1,2025/08/02 08:50:00,6303,77.17,TRADE
VIC1,2025/08/02 08:55:00,6194.3,66.11,TRADE
VIC1,2025/08/02 09:00:00,6208.48,75.80,TRADE
VIC1,2025/08/02 09:05:00,6304.79,80,TRADE
VIC1,2025/08/02 09:10:00,6235.47,78.59,TRADE
VIC1,2025/08/02 09:15:00,6089.16,75.80,TRADE
VIC1,2025/08/02 09:20:00,6005.48,60.96,TRADE
VIC1,2025/08/02 09:25:00,6076.14,57,TRADE
VIC1,2025/08/02 09:30:00,6013.16,57.22,TRADE
VIC1,2025/08/02 09:35:00,5982.56,60.29,TRADE
VIC1,2025/08/02 09:40:00,5916.91,74.13,TRADE
VIC1,2025/08/02 09:45:00,5766.46,57.60,TRADE
VIC1,2025/08/02 09:50:00,5718.19,54.80,TRADE
VIC1,2025/08/02 09:55:00,5640.52,53.87,TRADE
VIC1,2025/08/02 10:00:00,5579.2,60.14,TRADE
VIC1,2025/08/02 10:05:00,5535.83,70.79,TRADE
VIC1,2025/08/02 10:10:00,5531.45,60.13,TRADE
VIC1,2025/08/02 10:15:00,5503.18,60.46,TRADE
VIC1,2025/08/02 10:20:00,5331.08,51.26,TRADE
VIC1,2025/08/02 10:25:00,5233.24,38.84,TRADE
VIC1,2025/08/02 10:30:00,5268.02,51.22,TRADE
VIC1,2025/08/02 10:35:00,5203.19,76.06,TRADE
VIC1,2025/08/02 10:40:00,5038.59,50.42,TRADE
VIC1,2025/08/02 10:45:00,4985.63,32.21,TRADE
VIC1,2025/08/02 10:50:00,4995.91,50.75,TRADE
VIC1,2025/08/02 10:55:00,4899.82,57,TRADE
VIC1,2025/08/02 11:00:00,4769.78,34.04,TRADE
VIC1,2025/08/02 11:05:00,4691.69,35.94,TRADE
VIC1,2025/08/02 11:10:00,4732.38,53.06,TRADE
VIC1,2025/08/02 11:15:00,4646.77,30.81,TRADE
VIC1,2025/08/02 11:20:00,4520.47,34.91,TRADE
VIC1,2025/08/02 11:25:00,4506.68,57,TRADE
VIC1,2025/08/02 11:30:00,4487.21,26.10,TRADE
VIC1,2025/08/02 11:35:00,4456.89,31.43,TRADE
VIC1,2025/08/02 11:40:00,4371.68,31.56,TRADE
VIC1,2025/08/02 11:45:00,4217.11,20.04,TRADE
VIC1,2025/08/02 11:50:00,4177.41,20.04,TRADE
VIC1,2025/08/02 11:55:00,4169.01,25.01,TRADE
VIC1,2025/08/02 12:00:00,4108.03,20.04,TRADE
VIC1,2025/08/02 12:05:00,4087.89,20.04,TRADE
VIC1,2025/08/02 12:10:00,4016.28,20.04,TRADE
VIC1,2025/08/02 12:15:00,3991.26,35.94,TRADE
VIC1,2025/08/02 12:20:00,3943.01,44.72,TRADE
VIC1,2025/08/02 12:25:00,3859.92,31.34,TRADE
VIC1,2025/08/02 12:30:00,3722.48,31.51,TRADE
VIC1,2025/08/02 12:35:00,3763.55,20.04,TRADE
