REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2025/05/01 05:20:00,4474.02,79.86,TRADE
VIC1,2025/05/01 05:25:00,4507.55,79.85,TRADE
VIC1,2025/05/01 05:30:00,4545.88,83.21,TRADE
VIC1,2025/05/01 05:35:00,4594.16,81.83,TRADE
VIC1,2025/05/01 05:40:00,4660.04,101.41,TRADE
VIC1,2025/05/01 05:45:00,4699.73,97.39,TRADE
VIC1,2025/05/01 05:50:00,4752.61,116.84,TRADE
VIC1,2025/05/01 05:55:00,4795.8,120.96,TRADE
VIC1,2025/05/01 06:00:00,4859.43,139.53,TRADE
VIC1,2025/05/01 06:05:00,4919.05,119,TRADE
VIC1,2025/05/01 06:10:00,5040.4,121.26,TRADE
VIC1,2025/05/01 06:15:00,5108.82,128.52,TRADE
VIC1,2025/05/01 06:20:00,5156.9,130.86,TRADE
VIC1,2025/05/01 06:25:00,5254.04,155.62,TRADE
VIC1,2025/05/01 06:30:00,5350.79,159.92,TRADE
VIC1,2025/05/01 06:35:00,5370.3,156.14,TRADE
VIC1,2025/05/01 06:40:00,5503.6,150.74,TRADE
VIC1,2025/05/01 06:45:00,5619.94,153.73,TRADE
VIC1,2025/05/01 06:50:00,5673.36,162.95,TRADE
VIC1,2025/05/01 06:55:00,5731.56,170.23,TRADE
VIC1,2025/05/01 07:00:00,5773.77,140.22,TRADE
VIC1,2025/05/01 07:05:00,5907.05,142.12,TRADE
VIC1,2025/05/01 07:10:00,5924.88,142.12,TRADE
VIC1,2025/05/01 07:15:00,6018.14,136.91,TRADE
VIC1,2025/05/01 07:20:00,6047.14,136.38,TRADE
VIC1,2025/05/01 07:25:00,6118.96,136.86,TRADE
VIC1,2025/05/01 07:30:00,6118.5,142.12,TRADE
VIC1,2025/05/01 07:35:00,6110.76,259.58,TRADE
VIC1,2025/05/01 07:40:00,6153.65,159.34,TRADE
VIC1,2025/05/01 07:45:00,6161.07,132.72,TRADE
VIC1,2025/05/01 07:50:00,6109.51,132.33,TRADE
VIC1,2025/05/01 07:55:00,6067.43,121.34,TRADE
VIC1,2025/05/01 08:00:00,6036.29,120.35,TRADE
VIC1,2025/05/01 08:05:00,6013.5,132.72,TRADE
VIC1,2025/05/01 08:10:00,5972.06,132.72,TRADE
VIC1,2025/05/01 08:15:00,5888.11,118.13,TRADE
VIC1,2025/05/01 08:20:00,5803.99,116.60,TRADE
VIC1,2025/05/01 08:25:00,5711.55,94,TRADE
VIC1,2025/05/01 08:30:00,5655.38,47.86,TRADE
VIC1,2025/05/01 08:35:00,5564.83,83.66,TRADE
VIC1,2025/05/01 08:40:00,5497.32,83.66,TRADE
VIC1,2025/05/01 08:45:00,5383.11,83.66,TRADE
VIC1,2025/05/01 08:50:00,5299.93,49.20,TRADE
VIC1,2025/05/01 08:55:00,5239.31,49.12,TRADE
VIC1,2025/05/01 09:00:00,5137.12,80.25,TRADE
VIC1,2025/05/01 09:05:00,5063.19,83.66,TRADE
VIC1,2025/05/01 09:10:00,4996.7,108.17,TRADE
VIC1,2025/05/01 09:15:00,4950.68,83.66,TRADE
VIC1,2025/05/01 09:20:00,4921.55,25.98,TRADE
VIC1,2025/05/01 09:25:00,4817.1,19.99,TRADE
VIC1,2025/05/01 09:30:00,4755.36,45.34,TRADE
VIC1,2025/05/01 09:35:00,4652.86,25.78,TRADE
VIC1,2025/05/01 09:40:00,4569.99,0.02,TRADE
VIC1,2025/05/01 09:45:00,4503.64,8.95,TRADE
VIC1,2025/05/01 09:50:00,4406.01,0.01,TRADE
VIC1,2025/05/01 09:55:00,4343.26,3.85,TRADE
VIC1,2025/05/01 10:00:00,4233.52,0.02,TRADE
VIC1,2025/05/01 10:05:00,4169.62,-2.51,TRADE
VIC1,2025/05/01 10:10:00,4081.83,-8.91,TRADE
VIC1,2025/05/01 10:15:00,4056.78,-9.03,TRADE
VIC1,2025/05/01 10:20:00,3953.31,-20,TRADE
VIC1,2025/05/01 10:25:00,3981.29,-14.94,TRADE
VIC1,2025/05/01 10:30:00,3865.04,-14.89,TRADE
VIC1,2025/05/01 10:35:00,3841.51,-2.51,TRADE
VIC1,2025/05/01 10:40:00,3767.64,0,TRADE
VIC1,2025/05/01 10:45:00,3755.03,0,TRADE
VIC1,2025/05/01 10:50:00,3704.08,-17.49,TRADE
VIC1,2025/05/01 10:55:00,3620.63,-21.78,TRADE
VIC1,2025/05/01 11:00:00,3665.54,0,TRADE
VIC1,2025/05/01 11:05:00,3588.31,0,TRADE
VIC1,2025/05/01 11:10:00,3609.86,-9.06,TRADE
VIC1,2025/05/01 11:15:00,3520.62,-21,TRADE
VIC1,2025/05/01 11:20:00,3512.72,-19.91,TRADE
VIC1,2025/05/01 11:25:00,3521.12,-14.94,TRADE
VIC1,2025/05/01 11:30:00,3476.38,-13.91,TRADE
VIC1,2025/05/01 11:35:00,3455.24,-18.15,TRADE
VIC1,2025/05/01 11:40:00,3432.1,-14.94,TRADE
VIC1,2025/05/01 11:45:00,3393.25,-20.62,TRADE
VIC1,2025/05/01 11:50:00,3415.39,-14.94,TRADE
VIC1,2025/05/01 11:55:00,3398.33,-14.94,TRADE
VIC1,2025/05/01 12:00:00,3371.56,-14.94,TRADE
VIC1,2025/05/01 12:05:00,3378.55,-14.94,TRADE
VIC1,2025/05/01 12:10:00,3373.64,-21.94,TRADE
VIC1,2025/05/01 12:15:00,3385.76,-14.94,TRADE
VIC1,2025/05/01 12:20:00,3372.35,-21,TRADE
VIC1,2025/05/01 12:25:00,3375.59,-14.94,TRADE
VIC1,2025/05/01 12:30:00,3335.24,-21,TRADE
VIC1,2025/05/01 12:35:00,3365.85,-11.23,TRADE
VIC1,2025/05/01 12:40:00,3361.1,-9.06,TRADE
VIC1,2025/05/01 12:45:00,3372.91,-20.19,TRADE
VIC1,2025/05/01 12:50:00,3383.74,-21,TRADE
VIC1,2025/05/01 12:55:00,3402.47,-18.15,TRADE
VIC1,2025/05/01 13:00:00,3407.14,-21.97,TRADE
VIC1,2025/05/01 13:05:00,3427.42,-18.15,TRADE
VIC1,2025/05/01 13:10:00,3435.94,-22.33,TRADE
VIC1,2025/05/01 13:15:00,3448.38,-21.81,TRADE
VIC1,2025/05/01 13:20:00,3474.46,-21.23,TRADE
VIC1,2025/05/01 13:25:00,3501.44,-20.80,TRADE
VIC1,2025/05/01 13:30:00,3529.09,-19.53,TRADE
VIC1,2025/05/01 13:35:00,3510.33,-20.68,TRADE
VIC1,2025/05/01 13:40:00,3550.83,-20.69,TRADE
VIC1,2025/05/01 13:45:00,3606.31,0,TRADE
VIC1,2025/05/01 13:50:00,3613.53,6.02,TRADE
VIC1,2025/05/01 13:55:00,3638.06,10.53,TRADE
VIC1,2025/05/01 14:00:00,3635.45,0.01,TRADE
VIC1,2025/05/01 14:05:00,3682.98,10.44,TRADE
VIC1,2025/05/01 14:10:00,3718.6,10.06,TRADE
VIC1,2025/05/01 14:15:00,3721.05,10.14,TRADE
VIC1,2025/05/01 14:20:00,3757.5,8.95,TRADE
VIC1,2025/05/01 14:25:00,3792.2,8.95,TRADE
VIC1,2025/05/01 14:30:00,3822.56,10.46,TRADE
VIC1,2025/05/01 14:35:00,3804.85,0,TRADE
VIC1,2025/05/01 14:40:00,3789.15,-9.67,TRADE
VIC1,2025/05/01 14:45:00,3858.78,8.47,TRADE
VIC1,2025/05/01 14:50:00,3932.37,8.95,TRADE
VIC1,2025/05/01 14:55:00,3993.33,35.57,TRADE
VIC1,2025/05/01 15:00:00,3987.23,35.61,TRADE
VIC1,2025/05/01 15:05:00,4018.69,28.28,TRADE
VIC1,2025/05/01 15:10:00,4089.51,40.83,TRADE
VIC1,2025/05/01 15:15:00,4112.37,11.85,TRADE
VIC1,2025/05/01 15:20:00,4162.8,30.52,TRADE
VIC1,2025/05/01 15:25:00,4212.23,8.95,TRADE
VIC1,2025/05/01 15:30:00,4324.19,35.32,TRADE
VIC1,2025/05/01 15:35:00,4365.3,35.34,TRADE
VIC1,2025/05/01 15:40:00,4441.02,53.94,TRADE
VIC1,2025/05/01 15:45:00,4479.47,76.42,TRADE
VIC1,2025/05/01 15:50:00,4541.08,77.30,TRADE
VIC1,2025/05/01 15:55:00,4614.4,94.02,TRADE
VIC1,2025/05/01 16:00:00,4730.35,99.31,TRADE
VIC1,2025/05/01 16:05:00,4812.03,91.31,TRADE
VIC1,2025/05/01 16:10:00,4911.15,101.14,TRADE
VIC1,2025/05/01 16:15:00,4971.75,113.42,TRADE
VIC1,2025/05/01 16:20:00,5075.37,119,TRADE
VIC1,2025/05/01 16:25:00,5164.37,119,TRADE
VIC1,2025/05/01 16:30:00,5225.19,158.83,TRADE
VIC1,2025/05/01 16:35:00,5330.57,141.65,TRADE
VIC1,2025/05/01 16:40:00,5412.05,158.77,TRADE
VIC1,2025/05/01 16:45:00,5481.94,218.56,TRADE
VIC1,2025/05/01 16:50:00,5531.45,186.59,TRADE
VIC1,2025/05/01 16:55:00,5584.69,182.84,TRADE
VIC1,2025/05/01 17:00:00,5691.95,205.01,TRADE
VIC1,2025/05/01 17:05:00,5732.29,191.75,TRADE
VIC1,2025/05/01 17:10:00,5794.17,170.23,TRADE
VIC1,2025/05/01 17:15:00,5895.32,205.01,TRADE
VIC1,2025/05/01 17:20:00,5943.97,205.01,TRADE
VIC1,2025/05/01 17:25:00,6033.56,165.71,TRADE
VIC1,2025/05/01 17:30:00,6072.24,205.01,TRADE
VIC1,2025/05/01 17:35:00,6116.15,177.70,TRADE
VIC1,2025/05/01 17:40:00,6154.36,170.59,TRADE
VIC1,2025/05/01 17:45:00,6212.24,173.16,TRADE
VIC1,2025/05/01 17:50:00,6249.01,192.80,TRADE
VIC1,2025/05/01 17:55:00,6287.51,225.40,TRADE
VIC1,2025/05/01 18:00:00,6322.35,180.44,TRADE
VIC1,2025/05/01 18:05:00,6395.29,198.89,TRADE
VIC1,2025/05/01 18:10:00,6370.62,198.89,TRADE
VIC1,2025/05/01 18:15:00,6382.96,194.59,TRADE
VIC1,2025/05/01 18:20:00,6384.51,191.23,TRADE
VIC1,2025/05/01 18:25:00,6395.8,183.27,TRADE
VIC1,2025/05/01 18:30:00,6414.64,183.94,TRADE
VIC1,2025/05/01 18:35:00,6384.45,177.49,TRADE
VIC1,2025/05/01 18:40:00,6385.14,158.03,TRADE
VIC1,2025/05/01 18:45:00,6403.14,147.25,TRADE
VIC1,2025/05/01 18:50:00,6382.25,146.08,TRADE
VIC1,2025/05/01 18:55:00,6359.77,149.75,TRADE
VIC1,2025/05/01 19:00:00,6380.9,149.69,TRADE
VIC1,2025/05/01 19:05:00,6338.99,142.12,TRADE
VIC1,2025/05/01 19:10:00,6343.31,142.38,TRADE
VIC1,2025/05/01 19:15:00,6310.03,142.12,TRADE
VIC1,2025/05/01 19:20:00,6335.54,142.12,TRADE
VIC1,2025/05/01 19:25:00,6309.62,141.63,TRADE
VIC1,2025/05/01 19:30:00,6286.07,138.80,TRADE
VIC1,2025/05/01 19:35:00,6324.19,142.39,TRADE
VIC1,2025/05/01 19:40:00,6322.41,159.16,TRADE
VIC1,2025/05/01 19:45:00,6298.96,136.09,TRADE
VIC1,2025/05/01 19:50:00,6276.07,160.36,TRADE
VIC1,2025/05/01 19:55:00,6251.49,156.46,TRADE
VIC1,2025/05/01 20:00:00,6251.47,156.46,TRADE
VIC1,2025/05/01 20:05:00,6200.56,160,TRADE
VIC1,2025/05/01 20:10:00,6111.76,141.47,TRADE
VIC1,2025/05/01 20:15:00,6163.65,160.11,TRADE
VIC1,2025/05/01 20:20:00,6107.74,140.97,TRADE
VIC1,2025/05/01 20:25:00,6031.05,134.17,TRADE
VIC1,2025/05/01 20:30:00,6028.32,123.29,TRADE
VIC1,2025/05/01 20:35:00,6071.17,169.91,TRADE
VIC1,2025/05/01 20:40:00,6052.43,151.22,TRADE
VIC1,2025/05/01 20:45:00,5997.73,158.37,TRADE
VIC1,2025/05/01 20:50:00,5981.76,135.77,TRADE
VIC1,2025/05/01 20:55:00,5968.31,149.23,TRADE
VIC1,2025/05/01 21:00:00,5918.4,147.83,TRADE
VIC1,2025/05/01 21:05:00,5832.69,134.56,TRADE
VIC1,2025/05/01 21:10:00,5767.62,134.38,TRADE
VIC1,2025/05/01 21:15:00,5738.23,133.92,TRADE
VIC1,2025/05/01 21:20:00,5754.87,135.64,TRADE
VIC1,2025/05/01 21:25:00,5745.07,135.18,TRADE
VIC1,2025/05/01 21:30:00,5661.44,130.53,TRADE
VIC1,2025/05/01 21:35:00,5662.79,131.88,TRADE
VIC1,2025/05/01 21:40:00,5637.03,131.20,TRADE
VIC1,2025/05/01 21:45:00,5631.37,131.54,TRADE
VIC1,2025/05/01 21:50:00,5506.48,111.83,TRADE
VIC1,2025/05/01 21:55:00,5436.92,109.82,TRADE
VIC1,2025/05/01 22:00:00,5484.95,111.76,TRADE
VIC1,2025/05/01 22:05:00,5470.63,112.83,TRADE
VIC1,2025/05/01 22:10:00,5372.62,113.10,TRADE
VIC1,2025/05/01 22:15:00,5404.08,114.24,TRADE
VIC1,2025/05/01 22:20:00,5377.19,113.88,TRADE
VIC1,2025/05/01 22:25:00,5346.08,113.38,TRADE
VIC1,2025/05/01 22:30:00,5288.68,113.38,TRADE
VIC1,2025/05/01 22:35:00,5196.05,112.60,TRADE
VIC1,2025/05/01 22:40:00,5277.9,114.40,TRADE
VIC1,2025/05/01 22:45:00,5248.1,115.12,TRADE
VIC1,2025/05/01 22:50:00,5144.15,113.68,TRADE
VIC1,2025/05/01 22:55:00,5181.07,136.60,TRADE
VIC1,2025/05/01 23:00:00,5156.24,114.02,TRADE
VIC1,2025/05/01 23:05:00,5173.14,114.54,TRADE
VIC1,2025/05/01 23:10:00,5263.37,116.30,TRADE
VIC1,2025/05/01 23:15:00,5199.03,134.24,TRADE
VIC1,2025/05/01 23:20:00,5244.64,116.91,TRADE
VIC1,2025/05/01 23:25:00,5242.44,117.15,TRADE
VIC1,2025/05/01 23:30:00,5221.9,117.21,TRADE
VIC1,2025/05/01 23:35:00,5193.08,140.61,TRADE
VIC1,2025/05/01 23:40:00,5194.54,133.17,TRADE
VIC1,2025/05/01 23:45:00,5106.59,115.97,TRADE
VIC1,2025/05/01 23:50:00,5123.89,116.56,TRADE
VIC1,2025/05/01 23:55:00,4979.92,114.82,TRADE
VIC1,2025/05/02 00:00:00,4962.09,115.12,TRADE
VIC1,2025/05/02 00:05:00,5014.99,121.56,TRADE
VIC1,2025/05/02 00:10:00,4979.18,118.72,TRADE
VIC1,2025/05/02 00:15:00,4963.41,119.08,TRADE
VIC1,2025/05/02 00:20:00,4937.51,134.55,TRADE
VIC1,2025/05/02 00:25:00,4920.79,133.50,TRADE
VIC1,2025/05/02 00:30:00,4827.39,117.79,TRADE
VIC1,2025/05/02 00:35:00,4817.64,110.81,TRADE
VIC1,2025/05/02 00:40:00,4769.71,102.11,TRADE
VIC1,2025/05/02 00:45:00,4818.26,110.92,TRADE
VIC1,2025/05/02 00:50:00,4720.79,95.95,TRADE
VIC1,2025/05/02 00:55:00,4778.53,99.82,TRADE
VIC1,2025/05/02 01:00:00,4745.99,99.12,TRADE
VIC1,2025/05/02 01:05:00,4746.84,113.95,TRADE
VIC1,2025/05/02 01:10:00,4730.67,111.05,TRADE
VIC1,2025/05/02 01:15:00,4708.29,111.32,TRADE
VIC1,2025/05/02 01:20:00,4685.16,111.05,TRADE
VIC1,2025/05/02 01:25:00,4594.94,99.54,TRADE
VIC1,2025/05/02 01:30:00,4571.76,111.38,TRADE
VIC1,2025/05/02 01:35:00,4543.91,111.76,TRADE
VIC1,2025/05/02 01:40:00,4526.97,100.42,TRADE
VIC1,2025/05/02 01:45:00,4497.72,111.76,TRADE
VIC1,2025/05/02 01:50:00,4472.69,114.53,TRADE
VIC1,2025/05/02 01:55:00,4431.06,114.24,TRADE
VIC1,2025/05/02 02:00:00,4435.21,127.97,TRADE
VIC1,2025/05/02 02:05:00,4400.76,112.67,TRADE
VIC1,2025/05/02 02:10:00,4434.91,111.43,TRADE
VIC1,2025/05/02 02:15:00,4468.26,134.65,TRADE
VIC1,2025/05/02 02:20:00,4373,112.32,TRADE
VIC1,2025/05/02 02:25:00,4442.16,111.72,TRADE
VIC1,2025/05/02 02:30:00,4414.57,115.99,TRADE
VIC1,2025/05/02 02:35:00,4412.58,101.60,TRADE
VIC1,2025/05/02 02:40:00,4411.51,79,TRADE
VIC1,2025/05/02 02:45:00,4325.41,98.34,TRADE
VIC1,2025/05/02 02:50:00,4292.23,88,TRADE
VIC1,2025/05/02 02:55:00,4341.78,79,TRADE
VIC1,2025/05/02 03:00:00,4338.12,80.58,TRADE
VIC1,2025/05/02 03:05:00,4340.4,100.67,TRADE
VIC1,2025/05/02 03:10:00,4355.48,87.60,TRADE
VIC1,2025/05/02 03:15:00,4348.67,83.38,TRADE
VIC1,2025/05/02 03:20:00,4369.22,91.30,TRADE
VIC1,2025/05/02 03:25:00,4351.16,87.39,TRADE
VIC1,2025/05/02 03:30:00,4292.17,79,TRADE
VIC1,2025/05/02 03:35:00,4293.62,82.75,TRADE
VIC1,2025/05/02 03:40:00,4345.1,90,TRADE
VIC1,2025/05/02 03:45:00,4354.19,79,TRADE
VIC1,2025/05/02 03:50:00,4271.03,85,TRADE
VIC1,2025/05/02 03:55:00,4304.97,79,TRADE
VIC1,2025/05/02 04:00:00,4323.93,79,TRADE
VIC1,2025/05/02 04:05:00,4331.86,83.41,TRADE
VIC1,2025/05/02 04:10:00,4316.34,85.98,TRADE
VIC1,2025/05/02 04:15:00,4303.87,82.01,TRADE
VIC1,2025/05/02 04:20:00,4372.55,84.30,TRADE
VIC1,2025/05/02 04:25:00,4407.97,90,TRADE
VIC1,2025/05/02 04:30:00,4403.23,93.05,TRADE
VIC1,2025/05/02 04:35:00,4385.75,79,TRADE
VIC1,2025/05/02 04:40:00,4428.49,86.32,TRADE
VIC1,2025/05/02 04:45:00,4466.02,83.84,TRADE
VIC1,2025/05/02 04:50:00,4465.77,83.23,TRADE
VIC1,2025/05/02 04:55:00,4436.94,83.87,TRADE
VIC1,2025/05/02 05:00:00,4465.24,82.57,TRADE
VIC1,2025/05/02 05:05:00,4561.12,83.15,TRADE
VIC1,2025/05/02 05:10:00,4559.24,84.74,TRADE
VIC1,2025/05/02 05:15:00,4562.63,82.52,TRADE
VIC1,2025/05/02 05:20:00,4665.43,105.31,TRADE
VIC1,2025/05/02 05:25:00,4695.87,94.87,TRADE
VIC1,2025/05/02 05:30:00,4708.83,125.39,TRADE
VIC1,2025/05/02 05:35:00,4747.26,99.20,TRADE
VIC1,2025/05/02 05:40:00,4757.19,111.76,TRADE
VIC1,2025/05/02 05:45:00,4862.87,128.20,TRADE
VIC1,2025/05/02 05:50:00,4870.52,130.51,TRADE
VIC1,2025/05/02 05:55:00,4974.65,119,TRADE
VIC1,2025/05/02 06:00:00,5032.56,148.22,TRADE
VIC1,2025/05/02 06:05:00,5046.55,98.35,TRADE
VIC1,2025/05/02 06:10:00,5234.04,118.78,TRADE
VIC1,2025/05/02 06:15:00,5321.98,124.94,TRADE
VIC1,2025/05/02 06:20:00,5393.18,142.12,TRADE
VIC1,2025/05/02 06:25:00,5446.12,142.12,TRADE
VIC1,2025/05/02 06:30:00,5451.41,148.14,TRADE
VIC1,2025/05/02 06:35:00,5572.57,170.26,TRADE
VIC1,2025/05/02 06:40:00,5686.12,151.80,TRADE
VIC1,2025/05/02 06:45:00,5736.69,181.60,TRADE
VIC1,2025/05/02 06:50:00,5860.69,156.76,TRADE
VIC1,2025/05/02 06:55:00,5997.33,170.23,TRADE
VIC1,2025/05/02 07:00:00,6006.87,142.80,TRADE
VIC1,2025/05/02 07:05:00,6118.41,162.40,TRADE
VIC1,2025/05/02 07:10:00,6134.99,167.23,TRADE
VIC1,2025/05/02 07:15:00,6182.87,198.38,TRADE
VIC1,2025/05/02 07:20:00,6283.41,223.37,TRADE
VIC1,2025/05/02 07:25:00,6367,297.18,TRADE
VIC1,2025/05/02 07:30:00,6429.52,233.98,TRADE
VIC1,2025/05/02 07:35:00,6339.68,295.90,TRADE
VIC1,2025/05/02 07:40:00,6446.16,270.82,TRADE
VIC1,2025/05/02 07:45:00,6388.55,200.89,TRADE
VIC1,2025/05/02 07:50:00,6358.41,159.90,TRADE
VIC1,2025/05/02 07:55:00,6342.1,155.29,TRADE
VIC1,2025/05/02 08:00:00,6215,132.72,TRADE
VIC1,2025/05/02 08:05:00,6198.79,77.30,TRADE
VIC1,2025/05/02 08:10:00,6197.04,119.32,TRADE
VIC1,2025/05/02 08:15:00,6154.41,118.47,TRADE
VIC1,2025/05/02 08:20:00,6043.42,83,TRADE
VIC1,2025/05/02 08:25:00,6009.09,82.31,TRADE
VIC1,2025/05/02 08:30:00,5926.29,38.86,TRADE
VIC1,2025/05/02 08:35:00,5876.44,66.01,TRADE
VIC1,2025/05/02 08:40:00,5715.75,59.48,TRADE
VIC1,2025/05/02 08:45:00,5682.72,77.30,TRADE
VIC1,2025/05/02 08:50:00,5637.15,77.30,TRADE
VIC1,2025/05/02 08:55:00,5529.37,60.99,TRADE
VIC1,2025/05/02 09:00:00,5461.61,0.01,TRADE
VIC1,2025/05/02 09:05:00,5310.07,43.14,TRADE
VIC1,2025/05/02 09:10:00,5201.91,50.14,TRADE
VIC1,2025/05/02 09:15:00,5254.1,77.30,TRADE
VIC1,2025/05/02 09:20:00,5180.44,77.30,TRADE
VIC1,2025/05/02 09:25:00,5071.35,60.13,TRADE
VIC1,2025/05/02 09:30:00,5023.73,50.99,TRADE
VIC1,2025/05/02 09:35:00,4908.21,75.89,TRADE
VIC1,2025/05/02 09:40:00,4814.99,63.80,TRADE
VIC1,2025/05/02 09:45:00,4638.41,36.55,TRADE
VIC1,2025/05/02 09:50:00,4555.27,48.12,TRADE
VIC1,2025/05/02 09:55:00,4470.88,38.03,TRADE
VIC1,2025/05/02 10:00:00,4491.38,21.79,TRADE
VIC1,2025/05/02 10:05:00,4401.34,19.19,TRADE
VIC1,2025/05/02 10:10:00,4334.06,32.12,TRADE
VIC1,2025/05/02 10:15:00,4283.79,48.53,TRADE
VIC1,2025/05/02 10:20:00,4170.88,0.01,TRADE
VIC1,2025/05/02 10:25:00,4138.49,32.12,TRADE
VIC1,2025/05/02 10:30:00,3968.54,19.79,TRADE
VIC1,2025/05/02 10:35:00,3938.98,23.74,TRADE
VIC1,2025/05/02 10:40:00,3880.91,26.80,TRADE
VIC1,2025/05/02 10:45:00,3854.94,30.39,TRADE
VIC1,2025/05/02 10:50:00,3802.17,28.29,TRADE
VIC1,2025/05/02 10:55:00,3691.67,34.55,TRADE
VIC1,2025/05/02 11:00:00,3690.88,19.19,TRADE
VIC1,2025/05/02 11:05:00,3662.9,27.48,TRADE
VIC1,2025/05/02 11:10:00,3675.66,36.18,TRADE
VIC1,2025/05/02 11:15:00,3550.03,13.43,TRADE
VIC1,2025/05/02 11:20:00,3475.48,32.05,TRADE
VIC1,2025/05/02 11:25:00,3470.83,22.01,TRADE
VIC1,2025/05/02 11:30:00,3431.11,19.85,TRADE
VIC1,2025/05/02 11:35:00,3449.53,19.19,TRADE
VIC1,2025/05/02 11:40:00,3424.13,16.88,TRADE
VIC1,2025/05/02 11:45:00,3379.59,22.27,TRADE
VIC1,2025/05/02 11:50:00,3358.15,26,TRADE
VIC1,2025/05/02 11:55:00,3352.1,28.80,TRADE
VIC1,2025/05/02 12:00:00,3293.66,25.92,TRADE
VIC1,2025/05/02 12:05:00,3248.71,19.19,TRADE
VIC1,2025/05/02 12:10:00,3235.32,25.61,TRADE
VIC1,2025/05/02 12:15:00,3193.64,6.17,TRADE
